ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
6294,7.50,MACBIO,,170,8.45,,,325,117,N,7/12/19
6295,2.90,ALBEDU,,154,8.2,,,,117,N,7/12/19
6296,2.80,CAPIND,,166,9.32,,,,117,N,7/12/19
6297,1.40,,6296,,,,,,117,N,7/12/19
6298,3.40,GUEMAC,,144,9.24,,,,117,N,7/12/19
6299,2.60,,6298,,,,,,117,N,7/12/19
6300,2.00,ACACOL,,146,11.24,,,,117,N,7/12/19
6301,12.50,ASTGRA,,148,11.4,"Pole pruners, ASTGRA?",0,326,117,N,7/12/19
6302,5.30,ASTGRA,,144,12.51,,,,117,N,7/12/19
6303,10.10,CAPIND,,144,14.38,,,794,117,N,7/12/19
6304,4.30,CYDDIV,,142,16.51,"At SW, Speckled liana",,,117,N,7/12/19
6305,11.70,DIPCOS,,238,6.13,"NE:214,15.63",,,117,E,7/12/19
6306,11.70,CAPIND,,238,5.93,,,312,117,E,7/12/19
19480,9.40,,6306,,,,,,117,E,7/12/19
6307,1.80,FORSPI,,238,5.34,Dotted liana,,,117,E,7/12/19
6308,1.50,FORSPI,,242,7.17,Dotted liana,,,117,E,7/12/19
6309,1.10,SERRHO,,238,5.34,Striped liana,,,117,E,7/12/19
6310,1.10,FORSPI,,252,6.05,Dotted liana,,,117,E,7/12/19
6311,16.50,CHOSPI,,284,7.36,,,,117,E,7/12/19
6312,7.70,,6311,,,,,,117,E,7/12/19
6313,1.50,FORSPI,,290,7.67,Dotted liana,,,117,E,7/12/19
6314,2.50,,6315,,,,,,117,E,7/12/19
6315,4.00,CAPIND,,300,8.12,,,,117,E,7/12/19
6316,1.00,,6315,,,,,,117,E,7/12/19
6317,1.10,,6315,,,,,,117,E,7/12/19
6318,1.50,FORSPI,,298,8.87,Dotted liana,,,117,E,7/12/19
6319,1.20,,6311,,,,,,117,E,7/12/19
6320,1.60,ROUGLA,,264,4.91,,,,117,E,7/12/19
6321,2.90,CAPFRO,,230,3.8,,,,117,E,7/12/19
6322,2.50,,6321,,,,,,117,E,7/12/19
6323,2.80,,6321,,,,,,117,E,7/12/19
6324,2.00,,6321,,,,,,117,E,7/12/19
6325,2.00,,6321,,,,,,117,E,7/12/19
6326,1.60,LONMIN,,214,3.32,,,,117,E,7/12/19
6327,18.00,LUECAN,,224,1.09,316,,,117,E,7/12/19
6328,1.80,CYDHET,,178,1.35,Mark mortality dead,,,117,E,7/12/19
6329,32.60,SAPTHE,,204,2.54,311,,,117,E,7/12/19
6330,2.10,CYDDIV,,196,1.2,,,,117,E,7/12/19
6331,14.70,BURSIM,,176,2.69,317,,,117,E,7/12/19
6332,1.20,CERTET,,216,6.49,,,,117,E,7/12/19
6333,3.80,CERTET,,214,10.24,,,,117,E,7/12/19
6334,8.60,SAPPAL,,210,10.28,329,,,117,E,7/12/19
6335,7.80,,6334,,,,,,117,E,7/12/19
6336,13.90,ASTGRA,,216,12.47,323,,,117,E,7/12/19
6337,1.10,FORSPI,,242,8.41,,,,117,E,7/12/19
6338,2.20,FORSPI,,336,9.6,"SE:308,10.92",,,117,S,7/12/19
6339,1.30,CASCOR,,332,8.96,,,,117,S,7/12/19
6340,1.20,FORSPI,,330,10.35,,,,117,S,7/12/19
6341,33.60,ASTGRA,,340,6.41,303,,,117,S,7/12/19
6342,6.60,CAPIND,,346,6.3,,,,117,S,7/12/19
6343,1.70,SERSCH,,350,5.87,,,,117,S,7/12/19
6344,20.40,EXOMEX,,348,5.87,302,,,117,S,7/12/19
6345,1.30,CASCOR,,4,5.04,,,,117,S,7/12/19
6346,1.20,,,6,5.04,,,,117,S,7/12/19
6347,1.00,CORPAN,,0,4.44,,,,117,S,7/12/19
6348,1.30,CASCOR,,10,3.75,,,,117,S,7/12/19
6349,1.20,CASCOR,,30,4.31,,,,117,S,7/12/19
6350,15.60,CAPIND,,44,5.42,198,,,117,S,7/12/19
6351,1.10,TETVOL,,18,6.93,,,,117,S,7/12/19
6352,2.20,MYRFRU,,16,7.25,,,,117,S,7/12/19
6353,2.50,SAPPAL,,36,8.34,,,,117,S,7/12/19
6354,10.40,ASTGRA,,34,8.77,200,,,117,S,7/12/19
6355,1.70,BUNBIO,,50,9.53,,,,117,S,7/12/19
6356,1.00,CYDHET,,60,9.78,Striped liana,,,117,S,7/12/19
6357,1.60,ARRPAT,,56,10.51,Rough liana,,,117,S,7/12/19
6358,4.90,ASTGRA,,60,10.22,,,,117,S,7/12/19
6359,1.40,MACUNG,,60,10.22,"Rough liana, bifoliate",,,117,S,7/12/19
6360,2.70,CAPIND,,60,9.98,,,,117,S,7/12/19
6361,1.00,CYDHET,,64,10.3,Striped liana,,,117,S,7/12/19
6362,16.30,MACBIO,,64,9.75,,,,117,S,7/12/19
6363,2.00,SOLHAZ,,62,8.89,,,,117,S,7/12/19
6364,1.20,LONMIN,,56,9.01,,,,117,S,7/12/19
6365,1.20,,6366,,,,,,117,S,7/12/19
6366,1.40,ALLOCC,,54,7.03,,,,117,S,7/12/19
6367,6.40,CAPIND,,70,5.62,,,,117,S,7/12/19
6368,1.00,BUNBIO,,66,12.18,,,,117,S,7/12/19
6369,6.90,LUECAN,,132,2.58,792,,,117,S,7/12/19
6370,2.70,,6373,,,,,,117,S,7/12/19
6371,1.10,,6376,,,,,,117,S,7/12/19
6372,2.80,,6373,,,,,,117,S,7/12/19
6373,8.00,PISACU,,154,2.69,,,,117,S,7/12/19
6374,8.00,,6373,,,,,,117,S,7/12/19
6375,8.90,PISACU,,86,0.85,,,,117,S,7/12/19
6376,9.20,CAPIND,,182,1.47,,,,117,S,7/12/19
6377,17.20,EXOMEX,,340,1.7,305,,,117,S,7/12/19
6378,1.40,,6377,,,,,,117,S,7/12/19
6379,12.60,SAPTHE,,8,2.42,,,,117,S,7/12/19
6380,55.70,SAPTHE,,38,2.23,301,,,117,S,7/12/19
6381,1.50,DIONIC,,322,3.59,,,,117,S,7/12/19
6382,1.20,CERTET,,318,3.34,Liana,,,117,S,7/12/19
6383,2.40,CAPIND,,300,4.39,,,,117,S,7/12/19
6384,1.00,,,54,5.44,"Smooth gray liana, near 6367",,,117,S,7/12/19
18492,1.20,FORSPI,,52.00,12.38,"SW:40,15.01",,,217,W,12/10/2019
18493,1.20,FORSPI,,56.00,12.71,,,,217,W,12/10/2019
18494,1.10,FORSPI,,54.00,10.26,,,,217,W,12/10/2019
18495,1.60,ALLOCC,,52.00,9.53,,,,217,W,12/10/2019
18496,1.00,SERRHO,,70.00,10.50,,,,217,W,12/10/2019
18497,6.30,ASTGRA,,80.00,9.38,,,314,217,W,12/10/2019
18498,1.20,TETVOL,,80.00,9.24,,,,217,W,12/10/2019
18499,2.90,,,96.00,8.62,Glandular liana,,,217,W,12/10/2019
18500,1.20,,,98.00,8.48,Glandular liana,,,217,W,12/10/2019
18501,29.30,BURSIM,,108.00,10.08,,,304,217,W,12/10/2019
18502,1.70,,,112.00,9.47,Glandular liana,,,217,W,12/10/2019
18503,21.30,EXOMEX,,112.00,9.50,,,,217,W,12/10/2019
18504,5.60,,18503,,,,,,217,W,12/10/2019
18505,3.20,FORSPI,,122.00,9.86,,,,217,W,12/10/2019
18506,5.20,CAPIND,,130.00,9.56,,,439,217,W,12/10/2019
18507,2.20,,18506,,,,,,217,W,12/10/2019
18508,3.60,,18506,,,,,,217,W,12/10/2019
18509,2.70,,18506,,,,,,217,W,12/10/2019
18510,5.20,CASCOR,,138.00,12.03,,,451,217,W,12/10/2019
18511,1.80,FORSPI,,140.00,6.31,,,,217,W,12/10/2019
18512,1.90,,,142.00,5.61,Glandular liana,,,217,W,12/11/2019
18513,1.00,,,142.00,5.94,Glandular liana,,,217,W,12/11/2019
18514,1.70,FORSPI,,142.00,5.41,,,,217,W,12/11/2019
18515,15.80,GUEMAC,,142.00,5.17,,,422,217,W,12/11/2019
18516,2.10,CAPIND,,140.00,3.82,,,,217,W,12/11/2019
18517,1.90,,18516,,,,,,217,W,12/11/2019
18518,2.40,BANCOR,,62.00,1.67,,,,217,W,12/11/2019
18519,2.20,,18518,,,,,,217,W,12/11/2019
18520,1.00,CYDHET,,62.00,0.96,,,,217,W,12/11/2019
18521,1.10,CYDHET,,84.00,2.76,,,,217,W,12/11/2019
18522,1.40,BANCOR,,82.00,2.46,,,,217,W,12/11/2019
18523,3.40,CYDHET,,82.00,3.33,,,,217,W,12/11/2019
18524,12.70,MANCHI,,58.00,4.80,,,449,217,W,12/11/2019
18525,1.20,,,86.00,8.85,Glandular liana,,,217,W,12/11/2019
18526,1.20,FORSPI,,86.00,8.93,,,,217,W,12/11/2019
18527,2.70,FORSPI,,88.00,8.33,,,,217,W,12/11/2019
18528,3.50,CYDHET,,88.00,4.76,,,,217,W,12/11/2019
18529,3.10,CYDHET,,106.00,6.50,,,,217,W,12/11/2019
18530,45.90,SIMGLA,,106.00,5.60,,,433,217,W,12/11/2019
18531,4.40,CYDHET,,90.00,5.03,,,,217,W,12/11/2019
18532,3.20,OCOVER,,98.00,4.71,,,,217,W,12/11/2019
18533,2.50,,18532,,,,,,217,W,12/11/2019
18534,3.10,FORSPI,,100.00,4.11,,,,217,W,12/11/2019
18535,3.20,CASCOR,,140.00,12.05,"NW:140,13.6",,,217,N,12/11/2019
18536,5.00,CASCOR,,144.00,11.64,,,450,217,N,12/11/2019
18537,1.50,FORSPI,,144.00,10.53,,,,217,N,12/11/2019
18538,6.30,CASCOR,,148.00,10.87,,,452,217,N,12/11/2019
18539,1.50,PAUCUR,,146.00,10.67,,,,217,N,12/11/2019
18540,1.10,FORSPI,,154.00,11.28,,,,217,N,12/11/2019
18541,5.90,CHRBRE,,154.00,10.85,,,,217,N,12/11/2019
18542,3.10,ALLOCC,,172.00,9.47,,,,217,N,12/11/2019
18543,1.00,CAPFRO,,178.00,8.89,,,,217,N,12/11/2019
18544,2.10,CYDHET,,180.00,9.80,,,,217,N,12/11/2019
18545,1.10,CYDHET,,180.00,9.94,,,,217,N,12/11/2019
18546,1.10,FORSPI,,202.00,9.82,,,,217,N,12/11/2019
18547,1.70,TETVOL,,202.00,9.65,,,,217,N,12/11/2019
18548,2.70,MACUNG,,210.00,9.16,,,,217,N,12/11/2019
18549,28.90,MACTIN,,210.00,9.43,,,431,217,N,12/11/2019
18550,1.40,FORSPI,,208.00,10.07,,,,217,N,12/11/2019
18551,1.50,CYDHET,,208.00,11.37,,,,217,N,12/11/2019
18552,1.40,FORSPI,,220.00,10.90,,,,217,N,12/11/2019
18553,1.80,CAPIND,,228.00,13.45,,,,217,N,12/11/2019
18554,2.40,PAUCUR,,224.00,12.15,,,,217,N,12/11/2019
18555,5.80,RANMON,,228.00,10.59,,,419,217,N,12/11/2019
18556,5.20,,18555,,,,,,217,N,12/11/2019
18557,2.40,,18555,,,,,,217,N,12/11/2019
18558,1.50,CYDHET,,228.00,12.63,,,,217,N,12/11/2019
18559,1.30,OCOVER,,228.00,10.73,,,,217,N,12/11/2019
18560,1.10,,18559,,,,,,217,N,12/11/2019
18561,6.30,ASTGRA,,228.00,8.17,,,433,217,N,12/11/2019
18562,1.40,CASCOR,,234.00,6.70,,,,217,N,12/11/2019
18563,1.90,ALLOCC,,238.00,6.25,,,,217,N,12/11/2019
18564,1.80,ALLOCC,,232.00,6.29,,,,217,N,12/11/2019
18565,1.10,BYTCAT,,230.00,5.89,,,,217,N,12/11/2019
18566,1.80,PAUCUR,,210.00,4.00,,,,217,N,12/11/2019
18567,1.60,,18567,,,,,,217,N,12/11/2019
18568,5.40,ALBEDU,,196.00,2.69,,,477,217,N,12/11/2019
18569,4.30,,18568,,,,,,217,N,12/11/2019
18570,2.20,,18568,,,,,,217,N,12/11/2019
18571,1.50,,18568,,,,,,217,N,12/11/2019
18572,2.30,,18568,,,,,,217,N,12/11/2019
18573,2.20,FORSPI,,130.00,0.87,,,,217,N,12/11/2019
18574,2.20,CYDHET,,130.00,1.05,,,,217,N,12/11/2019
18575,1.20,CYDHET,,130.00,0.72,,,,217,N,12/11/2019
18576,11.80,MANCHI,,172.00,1.59,,,448,217,N,12/11/2019
18577,3.70,,18576,,,,,,217,N,12/11/2019
18578,7.70,EXOMEX,,164.00,4.55,,,438,217,N,12/11/2019
18579,3.80,CYDHET,,150.00,6.17,,,,217,N,12/11/2019
18580,1.00,DIONIC,,148.00,8.66,,,,217,N,12/11/2019
18581,1.60,CYDHET,,144.00,8.36,,,,217,N,12/11/2019
18582,1.60,FORSPI,,146.00,8.86,,,,217,N,12/11/2019
18583,1.40,LONOLI,,144.00,9.48,,,,217,N,12/11/2019
18584,1.10,FORSPI,,144.00,8.67,,,,217,N,12/11/2019
18585,8.50,MANCHI,,166.00,7.98,,,,217,N,12/11/2019
18586,1.00,,18585,,,,,,217,N,12/11/2019
18587,1.20,,18585,,,,,,217,N,12/11/2019
18588,23.00,THODEC,,144.00,5.59,,,440,217,N,12/11/2019
18589,7.80,RANMON,,180.00,7.80,,,,217,N,12/11/2019
18590,2.40,,,194.00,6.86,Gummy liana,,,217,N,12/11/2019
18591,2.10,TETVOL,,204.00,8.12,,,,217,N,12/11/2019
18592,2.10,FORSPI,,208.00,8.95,,,,217,N,12/11/2019
18593,1.20,CYDHET,,206.00,8.42,,,,217,N,12/11/2019
18594,1.60,TETVOL,,206.00,9.02,,,,217,N,12/11/2019
18595,6.60,EUGSAL,,212.00,8.28,,,,217,N,12/11/2019
18596,10.10,SEMMEX,,214.00,8.78,,,,217,N,12/11/2019
18597,1.10,BYTCAT,,212.00,6.89,,,,217,N,12/11/2019
18598,1.00,BYTCAT,,204.00,6.65,,,,217,N,12/11/2019
18599,2.60,CASCOR,,210.00,5.67,,,,217,N,12/11/2019
18600,1.30,,18599,,,,,,217,N,12/11/2019
18601,1.90,CASCOR,,220.00,6.01,,,,217,N,12/11/2019
18602,46.80,LUECAN,,210.00,4.84,1.9m,,,217,N,12/11/2019
18603,1.00,TETVOL,,240.00,13.58,"NE:228,15.30",,,217,E,12/11/2019
18604,4.90,DIONIC,,240.00,13.68,,,,217,E,12/11/2019
18605,2.10,TETVOL,,232.00,12.53,,,,217,E,12/11/2019
18606,1.90,PAUCUR,,240.00,10.60,,,,217,E,12/11/2019
18607,1.50,FORSPI,,240.00,11.55,,,,217,E,12/11/2019
18608,2.60,CYDHET,,240.00,11.97,,,,217,E,12/11/2019
18609,1.30,FORSPI,,242.00,11.53,,,,217,E,12/11/2019
18610,1.20,PAUCUR,,248.00,11.24,,,,217,E,12/11/2019
18611,5.70,SOLHAZ,,250.00,11.70,,,,217,E,12/11/2019
18612,1.10,TETVOL,,250.00,12.91,,,,217,E,12/11/2019
18613,2.70,CASCOR,,252.00,12.36,,,,217,E,12/11/2019
18614,1.10,FORSPI,,260.00,11.28,,,,217,E,12/11/2019
18615,1.00,CYDHET,,278.00,12.45,,,,217,E,12/11/2019
18616,1.40,FORSPI,,280.00,10.40,,,,217,E,12/11/2019
18617,1.20,FORSPI,,276.00,8.50,,,,217,E,12/11/2019
18618,1.80,FORSPI,,276.00,8.47,,,,217,E,12/11/2019
18619,1.40,FORSPI,,276.00,9.02,,,,217,E,12/11/2019
18620,2.50,FORSPI,,276.00,10.17,,,,217,E,12/11/2019
18621,23.90,CAPIND,,280.00,10.29,1.4m,0,446,217,E,12/11/2019
18622,3.60,,18621,,,,,,217,E,12/11/2019
18623,5.50,,18621,,,,,,217,E,12/11/2019
18624,2.50,FORSPI,,280.00,10.17,,,,217,E,12/11/2019
18625,1.50,FORSPI,,280.00,11.78,,,,217,E,12/11/2019
18626,6.40,MANCHI,,282.00,11.87,,,,217,E,12/11/2019
18627,3.90,ASTGRA,,284.00,9.97,,,,217,E,12/11/2019
18628,1.00,FORSPI,,290.00,10.32,,,,217,E,12/11/2019
18629,5.60,PAUCUR,,298.00,12.23,,,,217,E,12/11/2019
18630,2.60,ROUGLA,,298.00,12.44,,,,217,E,12/11/2019
18631,35.80,PACQUI,,300.00,11.95,,0,458,217,E,12/11/2019
18632,1.70,MACUNG,,300.00,11.90,,,,217,E,12/11/2019
18633,1.10,FORSPI,,302.00,12.75,,,,217,E,12/11/2019
18634,1.10,CYDHET,,322.00,13.73,,,,217,E,12/11/2019
18635,2.60,ROUGLA,,322.00,14.74,,,,217,E,12/11/2019
18636,1.80,PAUCUR,,322.00,14.68,,,,217,E,12/11/2019
18637,3.10,PAUCUR,,322.00,14.56,,,,217,E,12/11/2019
18638,21.80,ANNPUR,,324.00,14.52,,,837,217,E,12/11/2019
18639,1.10,MACUNG,,322.00,14.98,,,,217,E,12/11/2019
18640,1.10,BYTCAT,,324.00,15.24,,,,217,E,12/11/2019
18641,2.10,TETVOL,,310.00,11.61,,,,217,E,12/11/2019
18642,1.10,BUNBIO,,308.00,8.74,,,,217,E,12/11/2019
18643,2.30,STEOBO,,300.00,7.09,,,,217,E,12/11/2019
18644,1.20,,18643,,,,,,217,E,12/11/2019
18645,8.30,SAPPAL,,309.00,6.07,,,,217,E,12/11/2019
18646,1.40,,18645,,,,,,217,E,12/11/2019
18647,1.10,,18645,,,,,,217,E,12/11/2019
18648,1.20,EUGSAL,,308.00,5.60,,,,217,E,12/11/2019
18649,1.40,ALLOCC,,300.00,4.96,,,,217,E,12/11/2019
18650,2.60,ALLOCC,,310.00,3.99,,,,217,E,12/11/2019
18651,2.40,ALLOCC,,282.00,4.09,,,,217,E,12/11/2019
18652,1.40,CASCOR,,282.00,2.46,,,,217,E,12/11/2019
18653,1.20,PAUCUR,,238.00,1.85,,,,217,E,12/11/2019
18654,1.20,BYTCAT,,240.00,2.81,,,,217,E,12/11/2019
18655,3.40,GUEMAC,,240.00,3.54,,,,217,E,12/11/2019
18656,2.80,ALLOCC,,240.00,4.89,,,,217,E,12/11/2019
18657,2.50,PAUCUR,,248.00,3.73,,,,217,E,12/11/2019
18658,1.10,CASCOR,,240.00,5.80,,,,217,E,12/11/2019
18659,3.80,ALLOCC,,240.00,6.89,,,,217,E,12/11/2019
18660,1.10,FORSPI,,242.00,7.69,,,,217,E,12/11/2019
18661,23.80,POURET,,238.00,8.81,,,,217,E,12/11/2019
18662,1.60,OCOVER,,240.00,10.08,,,,217,E,12/11/2019
18663,1.00,,,248.00,9.81,Liana,,,217,E,12/11/2019
18664,1.20,CYDHET,,248.00,8.85,,,,217,E,12/11/2019
18665,1.00,PAUCUR,,248.00,10.45,,,,217,E,12/11/2019
18666,1.40,PAUCUR,,248.00,8.95,,,,217,E,12/11/2019
18667,3.40,GUEMAC,,248.00,9.49,,,,217,E,12/11/2019
18668,3.20,,18667,,,,,,217,E,12/11/2019
18669,3.10,,18667,,,,,,217,E,12/11/2019
18670,3.50,,18667,,,,,,217,E,12/11/2019
18671,1.40,,18667,,,,,,217,E,12/11/2019
18672,1.80,CYDHET,,248.00,9.02,,,,217,E,12/11/2019
18673,5.40,STEOBO,,252.00,7.84,,,,217,E,12/11/2019
18674,2.20,,18673,,,,,,217,E,12/11/2019
18675,1.20,CASCOR,,282.00,5.69,,,,217,E,12/11/2019
18676,21.20,MANCHI,,284.00,5.48,,,,217,E,12/11/2019
18677,1.20,ALLOCC,,284.00,5.04,,,,217,E,12/11/2019
18678,1.20,FORSPI,,284.00,6.39,,,,217,E,12/11/2019
18679,2.30,ACACOL,,324.00,14.00,"SE:322,16.17",,,217,S,12/11/2019
18680,1.40,ALLOCC,,342.00,12.00,,,,217,S,12/11/2019
18681,50.60,SPOMOM,,342.00,10.32,,0,460,217,S,12/11/2019
18682,1.30,,,346.00,9.74,Tabebuia,,,217,S,12/11/2019
18683,1.10,,,346.00,10.80,Glandular liana,,,217,S,12/11/2019
18684,1.10,BYTCAT,,348.00,11.07,,,,217,S,12/11/2019
18685,1.40,,,346.00,10.30,Glandular liana,,,217,S,12/11/2019
18686,2.60,ACACOL,,348.00,10.50,,,,217,S,12/11/2019
18687,2.00,BYTCAT,,12.00,10.22,,,,217,S,12/11/2019
18688,2.20,CAPIND,,12.00,9.90,,,,217,S,12/11/2019
18689,1.30,CAPIND,,14.00,10.85,,,,217,S,12/11/2019
18690,4.20,CYDHET,,16.00,11.40,,,,217,S,12/11/2019
18691,23.70,TRICUN,,22.00,10.43,,,,217,S,12/11/2019
18692,1.40,FORSPI,,22.00,9.62,,,,217,S,12/11/2019
18693,2.50,BURSIM,,22.00,9.24,,,,217,S,12/11/2019
18694,3.60,CASCOR,,20.00,9.13,,,,217,S,12/11/2019
18695,1.10,,18694,,,,,,217,S,12/11/2019
18696,2.20,ALLOCC,,30.00,8.37,,,,217,S,12/11/2019
18697,1.10,FORSPI,,34.00,11.34,,,,217,S,12/11/2019
18698,1.30,CASCOR,,34.00,10.65,,,,217,S,12/11/2019
18699,2.80,CORPAN,,36.00,10.97,,,,217,S,12/11/2019
18700,1.10,ALLOCC,,36.00,12.39,,,,217,S,12/11/2019
18701,1.60,CORALI,,46.00,13.73,,,,217,S,12/11/2019
18702,1.20,CASCOR,,46.00,11.86,,,,217,S,12/11/2019
18703,1.30,CYDHET,,48.00,9.51,,,,217,S,12/11/2019
18704,3.10,LONOLI,,48.00,9.34,,,,217,S,12/11/2019
18705,3.40,SAPPAL,,38.00,9.12,,,,217,S,12/11/2019
18706,2.00,,18705,,,,,,217,S,12/11/2019
18707,1.20,,18705,,,,,,217,S,12/11/2019
18708,1.10,,18705,,,,,,217,S,12/11/2019
18709,1.20,,18705,,,,,,217,S,12/11/2019
18710,2.70,CASCOR,,40.00,8.64,,,,217,S,12/11/2019
18711,1.10,FORSPI,,34.00,8.22,,,,217,S,12/11/2019
18712,1.70,LONMIN,,32.00,7.80,,,,217,S,12/11/2019
18713,3.30,CAPIND,,48.00,7.06,,,,217,S,12/11/2019
18714,1.20,CASCOR,,48.00,7.04,,,,217,S,12/11/2019
18715,1.20,CYDHET,,14.00,7.18,,,,217,S,12/11/2019
18716,1.40,CAPIND,,30.00,5.35,,,,217,S,12/11/2019
18717,2.90,CAPIND,,22.00,4.53,,,,217,S,12/11/2019
18718,1.40,FORSPI,,346.00,3.47,,,,217,S,12/11/2019
18719,1.50,FORSPI,,346.00,5.34,,,,217,S,12/11/2019
18720,1.50,BYTCAT,,324.00,4.35,,,,217,S,12/11/2019
18721,1.90,ANNPUR,,326.00,5.18,,,,217,S,12/11/2019
18722,1.20,ANNPUR,,348.00,5.31,,,,217,S,12/11/2019
18723,1.60,ANNPUR,,330.00,7.37,,,,217,S,12/11/2019
