ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
8459,4.20,ALBEDU,,100.00,2.31,,,,129,W,7/24/19
8460,4.30,,8459,,,,,,129,W,7/24/19
8461,4.60,,8459,,,,,,129,W,7/24/19
8462,1.80,,8459,,,,,,129,W,7/24/19
8463,1.90,,8459,,,,,,129,W,7/24/19
8464,2.60,LONMIN,,88.00,3.42,,,,129,W,7/24/19
8465,2.00,LONMIN,,90.00,4.41,,,,129,W,7/24/19
8466,1.50,LONMIN,,64.00,4.46,,,,129,W,7/24/19
8467,3.00,LONMIN,,50.00,5.43,,,,129,W,7/24/19
8468,1.10,,8468,,,,,,129,W,7/24/19
8469,3.70,XYLSEE,,46.00,8.63,,,,129,W,7/24/19
8470,5.20,LONFEL,,92.00,6.10,,,,129,W,7/24/19
8471,12.30,BURSIM,,104.00,4.68,,,,129,W,7/24/19
8472,3.40,LONMIN,,116.00,4.29,,,,129,W,7/24/19
8473,2.00,LONMIN,,122.00,4.67,,,,129,W,7/24/19
8474,1.80,,8473,,,,,,129,W,7/24/19
8475,8.00,GUEMAC,,110.00,6.09,,,,129,W,7/24/19
8476,4.40,,8475,,,,,,129,W,7/24/19
8477,1.50,,8475,,,,,,129,W,7/24/19
8478,1.10,LONMIN,,112.00,6.95,,,,129,W,7/24/19
8479,1.00,,8478,,,,,,129,W,7/24/19
8480,1.30,MACBIO,,98.00,6.99,,,,129,W,7/24/19
8481,1.00,CYDDIV,,92.00,5.88,"Rough liana, wrapped around 8470",,,129,W,7/24/19
8482,4.00,MACBIO,,144.00,16.45,"NW:140,16.92",,,129,N,7/24/19
8483,1.30,MACBIO,,148.00,15.60,,,,129,N,7/24/19
8484,5.50,LONMIN,,164.00,13.36,,,,129,N,7/24/19
8485,2.60,MACBIO,,170.00,13.08,,,,129,N,7/24/19
8486,1.90,LONMIN,,170.00,11.96,,,,129,N,7/24/19
8487,1.30,,8486,,,,,,129,N,7/24/19
8488,6.20,MANCHI,,178.00,10.99,,,,129,N,7/24/19
8489,1.10,,8498,,,,,,129,N,7/24/19
8490,1.90,FORSPI,,178.00,10.83,Dotted liana,,,129,N,7/24/19
8491,2.60,STEOBO,,194.00,11.67,,,,129,N,7/24/19
8492,7.30,CALCAN,,204.00,11.88,,,,129,N,7/24/19
8493,4.90,ARRPAT,,208.00,11.13,"Liana, simple opposite leaves, pubescent",,,129,N,7/24/19
8494,12.70,ASTGRA,,208.00,11.13,Tall tree,,,129,N,7/24/19
8495,4.20,CAPIND,,206.00,10.34,,,,129,N,7/24/19
8496,2.90,,8495,,,,,,129,N,7/24/19
8497,25.40,TABOCH,,200.00,8.86,,0,,129,N,7/24/19
8498,5.30,MACUNG,,200.00,8.80,Rough liana,,,129,N,7/24/19
8499,2.90,MACUNG,,200.00,8.80,Rough liana,,,129,N,7/24/19
8500,3.10,MACUNG,,200.00,8.80,Rugged liana,,,129,N,7/24/19
8501,1.10,MACUNG,,196.00,9.10,Rough liana,,,129,N,7/24/19
8502,1.10,MACUNG,,200.00,8.07,Rough liana,,,129,N,7/24/19
8503,3.00,MACUNG,,194.00,8.84,Rough liana,,,129,N,7/24/19
8504,12.70,ALBADI,,212.00,8.03,,,,129,N,7/24/19
8505,1.70,MACUNG,,200.00,8.70,Rough liana,,,129,N,7/24/19
8506,2.90,CAPIND,,200.00,4.25,,,,129,N,7/24/19
8507,13.40,SEMMEX,,188.00,7.03,,,,129,N,7/24/19
8508,10.50,,8507,,,,,,129,N,7/24/19
8509,4.20,,8507,,,,,,129,N,7/24/19
8510,3.60,CYDHET,,158.00,6.95,Striped liana,,,129,N,7/24/19
8511,1.40,LONMIN,,162.00,9.37,,,,129,N,7/24/19
8512,3.00,FORSPI,,162.00,10.22,Dotted liana,,,129,N,7/24/19
8513,3.70,CYDHET,,156.00,10.52,Striped liana,,,129,N,7/24/19
8514,4.20,MACUNG,,154.00,11.00,Rough liana,,,129,N,7/24/19
8515,3.70,CYDDIV,,146.00,8.86,Rough liana,,,129,N,7/24/19
8516,32.20,MACTIN,,144.00,10.69,"Tall tree, lenticils on bark, spines on branches, orange slash on bark, compound leaves",,,129,N,7/24/19
8517,5.20,MACBIO,,152.00,9.59,,,,129,N,7/24/19
8518,1.70,ROUGLA,,148.00,8.81,,,,129,N,7/24/19
8519,2.10,LONMIN,,158.00,12.02,,,,129,N,7/24/19
8520,1.70,,8519,,,,,,129,N,7/24/19
8521,1.60,THODEC,,142.00,14.90,,,,129,N,7/24/19
8522,4.40,CHOSPI,,168.00,10.29,,,,129,N,7/24/19
8523,1.10,MACUNG,,168.00,,Rough liana,,,129,N,7/24/19
8524,2.20,FORSPI,,172.00,,Dotted liana,,,129,N,7/24/19
8525,1.00,CAPIND,,170.00,9.91,,,,129,N,7/24/19
8526,26.10,EXOMEX,,220.00,15.75,"NE:218,15.97",0,,129,E,7/24/19
8527,1.00,MACUNG,,220.00,15.60,Rough liana,,,129,E,7/24/19
8528,1.60,MACUNG,,220.00,15.50,Rough liana,,,129,E,7/24/19
8529,1.10,MACUNG,,224.00,15.28,Rough liana,,,129,E,7/24/19
8530,7.20,SEMMEX,,226.00,12.37,,,,129,E,7/24/19
8531,6.40,,8530,,,,,,129,E,7/24/19
8532,10.70,SIDCAP,,244.00,9.69,,,,129,E,7/24/19
8533,4.10,CAPIND,,266.00,8.72,,,,129,E,7/24/19
8534,28.00,EXOMEX,,280.00,7.44,,,,129,E,7/24/19
8535,3.50,MACBIO,,294.00,9.24,,,,129,E,7/24/19
8536,1.30,SEMMEX,,306.00,9.82,,,,129,E,7/24/19
8537,5.40,CAPIND,,310.00,10.77,,,,129,E,7/24/19
8538,1.90,,8537,,,,,,129,E,7/24/19
8539,1.60,MANCHI,,310.00,10.59,,,,129,E,7/24/19
8540,1.30,,8539,,,,,,129,E,7/24/19
8541,2.80,CAPIND,,308.00,9.39,,,,129,E,7/24/19
8542,1.20,,8541,,,,,,129,E,7/24/19
8543,3.80,CHOSPI,,304.00,9.20,,,,129,E,7/24/19
8544,8.60,GENAME,,306.00,8.21,,,,129,E,7/24/19
8545,1.00,XYLSEE,,302.00,9.16,,,,129,E,7/24/19
8546,1.40,LONMIN,,304.00,6.86,,,,129,E,7/24/19
8547,1.10,,8546,,,,,,129,E,7/24/19
8548,1.40,SIDCAP,,296.00,5.50,,,,129,E,7/24/19
8549,2.10,CAPIND,,288.00,6.75,,,,129,E,7/24/19
8550,2.50,LONMIN,,288.00,5.79,,,,129,E,7/24/19
8551,8.00,SEMMEX,,276.00,5.05,,,,129,E,7/24/19
8552,10.20,CAPIND,,268.00,4.44,,,,129,E,7/24/19
8553,1.50,FORSPI,,268.00,4.44,Dotted liana,,,129,E,7/24/19
8554,1.20,FORSPI,,268.00,4.44,Dotted liana,,,129,E,7/24/19
8555,5.90,ASTGRA,,232.00,2.95,,,,129,E,7/24/19
8556,14.50,CAPIND,,222.00,5.76,,,,129,E,7/24/19
8557,2.70,XYLSEE,,220.00,8.13,,,,129,E,7/24/19
8558,1.90,LONFEL,,224.00,10.00,,,,129,E,7/24/19
8559,1.30,,8558,,,,,,129,E,7/24/19
8560,3.30,GUEMAC,,226.00,9.68,,,,129,E,7/24/19
8561,2.60,,8560,,,,,,129,E,7/24/19
8562,2.60,MANCHI,,238.00,7.61,,,,129,E,7/24/19
8563,1.40,,8562,,,,,,129,E,7/24/19
8564,1.30,,8562,,,,,,129,E,7/24/19
8565,1.00,,8562,,,,,,129,E,7/24/19
8566,1.10,,8562,,,,,,129,E,7/24/19
8567,34.10,EXOMEX,,242.00,7.44,,0,,129,E,7/24/19
8568,1.30,MACBIO,,310.00,11.46,"SE:306,11.77",,,129,S,7/24/19
8569,1.90,LONMIN,,312.00,9.75,,,,129,S,7/24/19
8570,5.20,TETVOL,,334.00,8.92,,,,129,S,7/24/19
8571,3.90,TABOCH,,340.00,7.97,,,,129,S,7/24/19
8572,26.40,LONFEL,,358.00,9.26,Tall tree,,,129,S,7/24/19
8573,3.70,MACUNG,,358.00,9.21,Gummy liana,,,129,S,7/24/19
8574,2.70,MACUNG,,0.00,8.66,Liana,,,129,S,7/24/19
8575,2.00,MACUNG,,0.00,8.66,Liana,,,129,S,7/24/19
8576,27.00,GUAULM,,2.00,8.66,,0,,129,S,7/24/19
8577,1.40,MACUNG,,4.00,8.66,Liana,,,129,S,7/24/19
8578,1.10,LONFEL,,12.00,9.74,,,,129,S,7/24/19
8579,8.80,CALCAN,,16.00,10.13,,,,129,S,7/24/19
8580,2.20,ALBEDU,,30.00,11.64,,,,129,S,7/24/19
8581,1.90,XYLSEE,,30.00,11.26,,,,129,S,7/24/19
8582,3.00,XYLSEE,,26.00,10.86,,,,129,S,7/24/19
8583,2.40,MACBIO,,24.00,6.61,,,,129,S,7/24/19
8584,1.60,MALARB,,38.00,4.19,,,,129,S,7/24/19
8585,1.50,,8584,,,,,,129,S,7/24/19
8586,1.40,LONMIN,,22.00,4.59,,,,129,S,7/24/19
8587,3.10,OCOVER,,12.00,4.97,,,,129,S,7/24/19
8588,24.90,LONMIN,,200.00,1.21,Dying,0,,129,S,7/24/19
8589,4.90,CAPIND,,214.00,0.61,,,,129,S,7/24/19
8590,1.30,CYDDIV,,240.00,0.70,Rough liana,,,129,S,7/24/19
8591,1.00,BYTCAT,,214.00,0.78,Smooth gray liana,,,129,S,7/24/19
8592,6.80,CYDHET,,290.00,0.85,Cable liana,,,129,S,7/24/19
8593,33.90,EXOMEX,,306.00,1.54,,,,129,S,7/24/19
8594,8.10,,8593,,,,,,129,S,7/24/19
8595,8.30,DIONIC,,314.00,2.50,,,,129,S,7/24/19
8596,1.50,SEMMEX,,326.00,2.91,,,,129,S,7/24/19
8597,16.90,CAPIND,,342.00,4.25,,,,129,S,7/24/19
8598,1.00,MALARB,,348.00,3.44,,,,129,S,7/24/19
8599,5.20,TABOCH,,2.00,6.33,,,,129,S,7/24/19
15901,3.10,CASCOR,,48.00,12.60,"SW:46,14.68",,,229,W,8/16/19
15902,5.80,SEMMEX,,60.00,10.11,,,,229,W,8/16/19
15903,1.30,TETVOL,,56.00,10.63,,,,229,W,8/16/19
15904,1.40,TETVOL,,50.00,9.41,,,,229,W,8/16/19
15905,2.90,SOLHAZ,,66.00,9.15,,,,229,W,8/16/19
15906,5.20,RANMON,,70.00,10.72,,,,229,W,8/16/19
15907,5.10,,15906,,,,,,229,W,8/16/19
15908,5.90,RANMON,,74.00,9.92,,,,229,W,8/16/19
15909,1.70,SEMMEX,,76.00,8.52,,,,229,W,8/16/19
15910,6.90,CAPIND,,92.00,9.17,,,,229,W,8/16/19
15911,5.00,,15909,,,,,,229,W,8/16/19
15912,9.60,BURSIM,,98.00,10.79,,,,229,W,8/16/19
15913,2.70,MACUNG,,92.00,11.78,,,,229,W,8/16/19
15914,7.10,CAPIND,,102.00,10.33,,,,229,W,8/16/19
15915,2.50,,15914,,,,,,229,W,8/16/19
15916,2.00,LONMIN,,118.00,7.75,,,,229,W,8/16/19
15917,1.30,,15917,,,,,,229,W,8/16/19
15918,10.60,MANCHI,,104.00,6.97,,,,229,W,8/16/19
15919,1.40,TETVOL,,108.00,6.34,,,,229,W,8/16/19
15920,1.10,TETVOL,,106.00,6.97,,,,229,W,8/16/19
15921,1.90,PETVOL,,104.00,6.94,,,,229,W,8/16/19
15922,1.00,CYDDIV,,88.00,5.70,,,,229,W,8/16/19
15923,5.90,SIDCAP,,88.00,5.70,,,,229,W,8/16/19
15924,1.40,XYLSEE,,88.00,4.27,,,,229,W,8/16/19
15925,1.00,ALLOCC,,94.00,4.18,,,,229,W,8/16/19
15926,3.20,XYLSEE,,120.00,3.17,,,,229,W,8/16/19
15927,1.20,MALARB,,98.00,3.51,,,,229,W,8/16/19
15928,1.00,MALARB,,88.00,3.45,,,,229,W,8/16/19
15929,15.90,ASTGRA,,102.00,1.25,,0,,229,W,8/16/19
15930,2.40,ALLOCC,,52.00,3.49,,,,229,W,8/16/19
15931,1.00,,15930,,,,,,229,W,8/16/19
15932,1.70,SPOPUR,,46.00,4.77,Dead please mark mortality,,,229,W,8/16/19
15933,1.90,MACBIO,,46.00,4.77,,,,229,W,8/16/19
15934,1.10,,15935,,,,,,229,W,8/16/19
15935,3.40,OCOVER,,56.00,6.98,,,,229,W,8/16/19
15936,1.20,ALLOCC,,58.00,8.38,,,,229,W,8/16/19
15937,1.30,CASCOR,,54.00,8.53,,,,229,W,8/16/19
15938,2.80,LONFEL,,82.00,6.56,,,,229,W,8/16/19
15939,6.30,MACUNG,,144.00,12.26,"NW:132,14.2",,,229,N,8/16/19
15940,1.80,MACUNG,,142.00,12.26,,,,229,N,8/16/19
15941,3.70,MACUNG,,146.00,11.51,,,,229,N,8/16/19
15942,9.40,PISACU,,154.00,10.54,,,,229,N,8/16/19
15943,7.10,,15943,,,,,,229,N,8/16/19
15944,6.00,ARRPAT,,154.00,8.13,,,,229,N,8/16/19
15945,8.80,ALBADI,,172.00,9.35,,,,229,N,8/16/19
15946,2.70,CYDHET,,174.00,7.58,Cydista,,,229,N,8/16/19
15947,2.90,MACUNG,,180.00,7.79,,,,229,N,8/16/19
15948,5.10,TABOCH,,184.00,10.38,,,,229,N,8/16/19
15949,8.20,TRIAME,,202.00,9.10,,,,229,N,8/16/19
15950,2.60,CAPIND,,204.00,8.71,,,,229,N,8/16/19
15951,1.50,,15951,,,,,,229,N,8/16/19
15952,1.10,FORSPI,,208.00,8.73,,,,229,N,8/16/19
15953,1.00,MACUNG,,214.00,8.73,,,,229,N,8/16/19
15954,1.10,MACUNG,,216.00,9.75,,,,229,N,8/16/19
15955,14.80,LONFEL,,216.00,9.81,,,,229,N,8/16/19
15956,1.80,MACUNG,,216.00,9.81,,,,229,N,8/16/19
15957,5.80,XYLSEE,,230.00,10.36,,,,229,N,8/16/19
15958,4.10,XYLSEE,,228.00,7.10,,,,229,N,8/16/19
15959,3.00,MACUNG,,220.00,5.12,,,,229,N,8/16/19
15960,6.90,MACUNG,,204.00,4.04,,,,229,N,8/16/19
15961,2.10,MACUNG,,204.00,3.06,,,,229,N,8/16/19
15962,2.90,MACBIO,,186.00,3.20,,,,229,N,8/16/19
15963,5.00,XYLSEE,,146.00,3.26,,,,229,N,8/16/19
15964,4.00,MACUNG,,88.00,1.38,,,,229,N,8/16/19
15965,1.00,XYLSEE,,148.00,0.67,,,,229,N,8/16/19
15966,3.50,MACUNG,,88.00,1.85,,,,229,N,8/16/19
15967,3.30,ACACOL,,150.00,4.05,,,,229,N,8/16/19
15968,25.50,MACBIO,,174.00,3.32,,,,229,N,8/16/19
15969,1.10,XYLSEE,,140.00,5.73,,,,229,N,8/16/19
15970,10.70,CHRBRE,,146.00,8.21,,,,229,N,8/16/19
15971,1.30,SIDCAP,,138.00,10.18,,,,229,N,8/16/19
15972,1.30,SPOMOM,,184.00,7.07,,,,229,N,8/16/19
15973,16.90,LONMIN,,188.00,6.50,,14,,229,N,8/16/19
15974,1.60,CAPIND,,188.00,5.36,,,,229,N,8/16/19
15975,1.70,,15974,,,,,,229,N,8/16/19
15976,1.50,TETVOL,,190.00,5.30,,,,229,N,8/16/19
15977,1.90,CAPIND,,230.00,13.28,"NE:228,14.06",,,229,E,8/16/19
15978,2.30,XYLSEE,,244.00,10.86,,,,229,E,8/16/19
15979,6.00,XYLSEE,,236.00,11.90,,,,229,E,8/16/19
15980,1.00,CAPIND,,242.00,10.63,,,,229,E,8/16/19
15981,4.50,CAPIND,,252.00,9.56,,,,229,E,8/16/19
15982,5.00,XYLSEE,,254.00,8.26,,,,229,E,8/16/19
15983,20.80,ASTGRA,,260.00,8.71,,,,229,E,8/16/19
15984,2.10,MACUNG,,262.00,8.64,,,,229,E,8/16/19
15985,4.30,MACUNG,,260.00,8.70,,,,229,E,8/16/19
15986,6.80,MACUNG,,264.00,8.10,,,,229,E,8/16/19
15987,1.60,FORSPI,,266.00,8.32,,,,229,E,8/16/19
15988,4.10,ALBADI,,272.00,8.98,,,,229,E,8/16/19
15989,2.40,XYLSEE,,258.00,6.49,,,,229,E,8/16/19
15990,1.40,DIONIC,,276.00,9.5,,,,229,E,8/16/19
15991,1.40,CAPIND,,282.00,9.1,,,,229,E,8/16/19
15992,21.90,EXOMEX,,294.00,10.25,,,,229,E,8/16/19
15993,4.50,,15992,,,,,,229,E,8/16/19
15994,6.30,,15992,,,,,,229,E,8/16/19
15995,5.80,,15992,,,,,,229,E,8/16/19
15996,2.50,MACUNG,,294.00,10.9,,,,229,E,8/16/19
15997,1.90,MACUNG,,294.00,10.9,,,,229,E,8/16/19
15998,1.00,MACUNG,,294.00,10.25,,,,229,E,8/16/19
15999,1.00,MACUNG,,292.00,10.58,,,,229,E,8/16/19
16000,1.00,MACUNG,,298.00,10.42,,,,229,E,8/16/19
16001,1.70,MACUNG,,294.00,10.2,,,,229,E,8/16/19
16002,9.00,SAPPAL,,304.00,11.75,,,,229,E,8/16/19
16003,5.10,,16002,,,,,,229,E,8/16/19
16004,1.20,MACUNG,,304.00,11.75,,,,229,E,8/16/19
16005,3.00,MACUNG,,304.00,11.75,,,,229,E,8/16/19
16006,3.20,MACUNG,,304.00,11.8,,,,229,E,8/16/19
16007,1.00,MACUNG,,300.00,11.84,,,,229,E,8/16/19
16008,1.60,MACUNG,,306.00,11.9,,,,229,E,8/16/19
16009,1.60,MACUNG,,304.00,11.8,,,,229,E,8/16/19
16010,1.20,MACUNG,,306.00,11.8,,,,229,E,8/16/19
16011,2.00,MACUNG,,310.00,11.34,,,,229,E,8/16/19
16012,13.40,SAPPAL,,314.00,9.97,,0,,229,E,8/16/19
16013,1.10,,16012,,,,,,229,E,8/16/19
16014,2.20,MACUNG,,314.00,9.91,,,,229,E,8/16/19
16015,1.70,MACUNG,,310.00,9.8,,,,229,E,8/16/19
16016,3.70,MACUNG,,312.00,9.69,,,,229,E,8/16/19
16017,1.30,FORSPI,,316.00,10.27,,,,229,E,8/16/19
16018,4.00,CAPIND,,302.00,7.55,,,,229,E,8/16/19
16019,1.70,,16018,,,,,,229,E,8/16/19
16020,1.60,,16018,,,,,,229,E,8/16/19
16021,3.00,,16018,,,,,,229,E,8/16/19
16022,1.90,TETVOL,,296.00,5.93,,,,229,E,8/16/19
16023,12.50,ASTGRA,,316.00,4.63,,,,229,E,8/16/19
16024,1.20,ALLOCC,,320.00,1.26,,,,229,E,8/16/19
16025,1.20,MALARB,,290.00,1.02,,,,229,E,8/16/19
16026,19.50,LICARB,,266.00,4.3,,3,,229,E,8/16/19
16027,16.40,,16026,,,,,,229,E,8/16/19
16028,14.30,,16026,,,,,,229,E,8/16/19
16029,3.20,MACUNG,,260.00,4.42,,,,229,E,8/16/19
16030,5.20,XYLSEE,,278.00,4.58,,,,229,E,8/16/19
16031,2.70,MACUNG,,266.00,4.25,,,,229,E,8/16/19
16032,1.30,FORSPI,,250.00,4.52,,,,229,E,8/16/19
16033,1.30,MACUNG,,266.00,4.6,,,,229,E,8/16/19
16034,2.60,XYLSEE,,242.00,4.63,,,,229,E,8/16/19
16035,3.60,XYLSEE,,258.00,5.24,,,,229,E,8/16/19
16036,2.20,XYLSEE,,226.00,6.99,,,,229,E,8/16/19
16037,3.90,XYLSEE,,230.00,9.82,,,,229,E,8/16/19
16038,2.20,XYLSEE,,252,6.59,,,,229,E,8/16/19
16039,2.00,CYDHET,,322,12.58,"SE:314,14.51",,,229,S,8/16/19
16040,2.30,CAPIND,,320,12.79,,,,229,S,8/16/19
16041,3.80,MACUNG,,318,14.22,,,,229,S,8/16/19
16042,1.40,PETVOL,,318,14.22,,,,229,S,8/16/19
16043,7.00,CYDHET,,318,14.22,Cydista,,,229,S,8/16/19
16044,1.60,,16040,,,,,,229,S,8/16/19
16045,7.00,SAPPAL,,326,12.19,3m,,,229,S,8/16/19
16046,1.60,,16045,,,,,,229,S,8/16/19
16047,9.40,MACUNG,,326,12.11,,,,229,S,8/16/19
16048,9.50,MACUNG,,328,12,,,,229,S,8/16/19
16049,6.60,ASTGRA,,332,10.63,,,,229,S,8/16/19
16050,3.90,MACUNG,,328,10.53,,,,229,S,8/16/19
16051,6.70,CAPIND,,340,10.32,,,,229,S,8/16/19
16052,4.10,DIPCOS,,342,10.29,,,,229,S,8/16/19
16053,2.30,CYDHET,,340,8.67,Cydista,,,229,S,8/16/19
16054,4.40,XYLSEE,,350,7.96,,,,229,S,8/16/19
16055,10.70,PISACU,,354,7.01,,,,229,S,8/16/19
16056,8.30,,16055,,,,,,229,S,8/16/19
16057,1.40,MACUNG,,0,7,,,,229,S,8/16/19
16058,2.60,MACUNG,,354,7,,,,229,S,8/16/19
16059,8.60,MANCHI,,6,7.34,,,,229,S,8/16/19
16060,1.50,OCOVER,,358,9.8,,,,229,S,8/16/19
16061,3.40,LONFEL,,14,10.12,,,,229,S,8/16/19
16062,1.50,CASSYL,,14,10.34,,,,229,S,8/16/19
16063,1.40,,16062,,,,,,229,S,8/16/19
16064,7.50,CASSYL,,20,11.09,,,,229,S,8/16/19
16065,1.30,CASSYL,,24,10.56,,,,229,S,8/16/19
16066,1.30,,16065,,,,,,229,S,8/16/19
16067,1.30,,16065,,,,,,229,S,8/16/19
16068,7.50,TETVOL,,34,10.66,,,,229,S,8/16/19
16069,2.60,TETVOL,,38,10.9,,,,229,S,8/16/19
16070,5.60,TETVOL,,36,10.94,,,,229,S,8/16/19
16071,2.40,MACBIO,,46,8.77,,,,229,S,8/16/19
16072,4.90,SERSCH,,20,6.97,,,,229,S,8/16/19
16073,4.50,MACUNG,,20,6.97,,,,229,S,8/16/19
16074,22.50,ANNPUR,,16,3.43,,,,229,S,8/16/19
16075,2.40,,16074,,,,,,229,S,8/16/19
16076,1.20,ALLOCC,,18,2.91,,,,229,S,8/16/19
16077,1.40,ALLOCC,,22,1.92,,,,229,S,8/16/19
16078,1.20,PSYHOR,,324,3.24,,,,229,S,8/16/19
16079,1.00,,16079,,,,,,229,S,8/16/19
16080,4.20,OCOVER,,0,4.15,,,,229,S,8/16/19
16081,1.30,,16080,,,,,,229,S,8/16/19
16082,1.40,,16080,,,,,,229,S,8/16/19
16083,4.80,CAPIND,,342,7.2,,,,229,S,8/16/19
16084,2.10,,16083,,,,,,229,S,8/16/19
16085,2.10,TETVOL,,324,6.06,,,,229,S,8/16/19
16086,1.80,LONFEL,,324,8.11,,,,229,S,8/16/19
16087,1.10,MANCHI,,350,5.98,,,,229,S,8/16/19
16088,1.00,,16087,,,,,,229,S,8/16/19
