ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
9250,5.80,LONMIN,,148.00,9.05,,,,132,N,7/26/19
9251,2.30,FORSPI,,150.00,8.43,,,,132,N,7/26/19
9252,5.50,FORSPI,,156.00,9.43,,,,132,N,7/26/19
9253,2.80,FORSPI,,160.00,9.40,,,,132,N,7/26/19
9254,3.00,LONMIN,,174.00,8.62,,,,132,N,7/26/19
9255,1.70,CYDDIV,,172.00,8.64,,,,132,N,7/26/19
9256,2.40,CYDDIV,,182.00,6.98,,,,132,N,7/26/19
9257,5.20,CYDDIV,,178.00,7.96,,,,132,N,7/26/19
9258,27.80,LONMIN,,182.00,6.90,,,,132,N,7/26/19
9259,4.90,CYDDIV,,176.00,7.38,,,,132,N,7/26/19
9260,1.00,CYDDIV,,176.00,7.30,,,,132,N,7/26/19
9261,4.60,GENAME,,196.00,5.95,,,5482,132,N,7/26/19
9262,2.90,,9261,,,,,5485,132,N,7/26/19
9263,1.20,FORSPI,,196.00,5.95,,,,132,N,7/26/19
9264,1.30,CAPIND,,196.00,5.91,,,5483,132,N,7/26/19
9265,1.10,,9264,,,,,5481,132,N,7/26/19
9266,1.10,,9264,,,,,5484,132,N,7/26/19
9267,4.00,LONMIN,,200.00,6.02,,,,132,N,7/26/19
9268,1.60,CYDDIV,,200.00,6.05,,,5488,132,N,7/26/19
9269,6.70,LONMIN,,204.00,5.88,,,,132,N,7/26/19
9270,1.50,CYDDIV,,204.00,6.22,,,,132,N,7/26/19
9271,1.80,CYDDIV,,200.00,7.51,,,,132,N,7/26/19
9272,3.30,LONMIN,,210.00,6.07,,,,132,N,7/26/19
9273,1.70,FORSPI,,216.00,5.52,,,,132,N,7/26/19
9274,1.20,CYDDIV,,198.00,5.81,,,,132,N,7/26/19
9275,6.70,LONMIN,,200.00,7.51,,,,132,N,7/26/19
9276,3.20,CYDDIV,,202.00,7.82,,,,132,N,7/26/19
9277,7.80,LONMIN,,200.00,8.39,,,,132,N,7/26/19
9278,3.00,FORSPI,,194.00,8.81,,,5495,132,N,7/26/19
9279,1.80,CYDDIV,,190.00,8.83,,,,132,N,7/26/19
9280,9.70,LONMIN,,194.00,8.68,,,5489,132,N,7/26/19
9281,2.50,CYDDIV,,196.00,8.69,,,5494,132,N,7/26/19
9282,2.40,FORSPI,,204.00,8.08,,,,132,N,7/26/19
9283,1.50,FORSPI,,206.00,8.09,,,,132,N,7/26/19
9284,1.60,CYDDIV,,208.00,7.50,,,,132,N,7/26/19
9285,5.20,LONMIN,,208.00,7.48,,,,132,N,7/26/19
9286,3.20,CAPIND,,216.00,9.93,,,,132,N,7/26/19
9287,5.90,ALLOCC,,222.00,9.63,,,,132,N,7/26/19
9288,2.40,CYDDIV,,218.00,9.67,,,,132,N,7/26/19
9289,2.30,LONMIN,,226.00,11.83,,,,132,N,7/26/19
9290,1.30,FORSPI,,228.00,10.81,,,,132,N,7/26/19
9291,2.60,LONMIN,,220.00,8.24,,,,132,N,7/26/19
9292,4.00,LONMIN,,226.00,8.46,,,,132,N,7/26/19
9293,1.70,MACUNG,,226.00,8.50,,,,132,N,7/26/19
9294,5.70,LONMIN,,226.00,7.00,,,,132,N,7/26/19
9295,5.80,LONMIN,,220.00,6.97,,,,132,N,7/26/19
9296,1.20,FORSPI,,218.00,6.97,,,,132,N,7/26/19
9297,1.80,LONMIN,,220.00,5.32,,,,132,N,7/26/19
9298,3.40,LONMIN,,226.00,4.19,,,,132,N,7/26/19
9299,7.40,LONMIN,,214.00,2.77,,,5477,132,N,7/26/19
9300,1.00,STEOBO,,234.00,5.11,,,5471,132,N,7/26/19
9501,8.80,LONMIN,,172.00,0.71,,,5469,132,N,7/27/19
9502,2.40,CYDDIV,,172.00,0.80,,,5470,132,N,7/27/19
9503,1.10,PETVOL,,192.00,1.91,,,5473,132,N,7/27/19
9504,1.90,LONMIN,,192.00,1.90,,,5474,132,N,7/27/19
9505,2.50,BUNBIO,,156.00,2.93,,,,132,N,7/27/19
9506,5.00,LONMIN,,142.00,3.10,,,,132,N,7/27/19
9507,3.10,FORSPI,,160.00,5.86,,,,132,N,7/27/19
9508,9.60,LONMIN,,158.00,4.47,,,,132,N,7/27/19
9509,6.10,SEMMEX,,160.00,5.86,,,,132,N,7/27/19
9510,2.40,FORSPI,,174.00,4.83,,,,132,N,7/27/19
9511,1.40,FORSPI,,160.00,5.86,,,,132,N,7/27/19
9512,1.90,FORSPI,,154.00,5.62,,,,132,N,7/27/19
9513,1.10,FORSPI,,150.00,4.92,,,,132,N,7/27/19
9514,5.30,LONMIN,,164.00,6.51,Measured at tag,,,132,N,7/27/19
9515,3.50,LONMIN,,154.00,7.82,,,,132,N,7/27/19
9516,13.60,LONMIN,,144.00,8.99,Tall tree,,,132,N,7/27/19
9517,1.40,FORSPI,,138.00,9.04,,,,132,N,7/27/19
9518,2.70,LONMIN,,168.00,7.05,,,,132,N,7/27/19
9519,1.40,MACUNG,,168.00,7.05,,,,132,N,7/27/19
9520,2.40,LONMIN,,172.00,5.35,,,,132,N,7/27/19
9521,6.30,LONMIN,,176.00,5.09,,,,132,N,7/27/19
9522,1.20,FORSPI,,176.00,5.09,,,,132,N,7/27/19
9523,2.50,LONMIN,,180.00,8.27,,,,132,N,7/27/19
9524,1.10,FORSPI,,180.00,8.27,,,,132,N,7/27/19
9525,1.40,ALLOCC,,182.00,3.54,,,5478,132,N,7/27/19
9526,12.30,LONMIN,,204.00,4.60,,,5480,132,N,7/27/19
9527,1.30,TETVOL,,242.00,12.32,"NE:134,14.92",,,132,E,7/27/19
9528,5.10,ASTGRA,,138.00,9.81,,,,132,E,7/27/19
9529,1.20,ALLOCC,,264.00,7.88,,,,132,E,7/27/19
9530,0.90,,9529,,,,,,132,E,7/27/19
9531,1.50,MACTIN,,270.00,7.61,,,,132,E,7/27/19
9532,1.20,,9531,,,,,,132,E,7/27/19
9533,1.40,,9531,,,,,,132,E,7/27/19
9301,2.50,CASCOR,,264.00,10.33,,,,132,E,7/27/19
9302,3.20,CORALI,,262.00,11.29,,,,132,E,7/27/19
9303,2.90,ALBADI,,262.00,11.17,,,,132,E,7/27/19
9304,1.60,ALLOCC,,284.00,10.46,,,,132,E,7/27/19
9305,1.30,,9304,,,,,,132,E,7/27/19
9306,1.30,,9304,,,,,,132,E,7/27/19
9307,1.00,,9304,,,,,,132,E,7/27/19
9308,2.10,ALLOCC,,284.00,10.46,,,,132,E,7/27/19
9309,3.40,LONMIN,,310.00,11.25,,,,132,E,7/27/19
9310,1.50,CYDDIV,,314.00,11.19,,,,132,E,7/27/19
9311,5.40,CAPIND,,308.00,10.42,,,,132,E,7/27/19
9312,3.10,ARRPAT,,308.00,10.20,,,,132,E,7/27/19
9313,2.20,,9311,,,,,,132,E,7/27/19
9314,1.40,LONMIN,,308.00,9.65,,,,132,E,7/27/19
9315,5.70,CAPIND,,314.00,8.66,,,,132,E,7/27/19
9316,2.00,LONMIN,,314.00,8.29,,,,132,E,7/27/19
9317,1.60,FORSPI,,314.00,8.29,,,,132,E,7/27/19
9318,8.60,LONMIM,,308.00,6.49,,,,132,E,7/27/19
9319,4.80,SEMMEX,,302.00,6.65,,,,132,E,7/27/19
9320,4.20,,9319,,,,,,132,E,7/27/19
9321,3.00,,9319,,,,,,132,E,7/27/19
9322,2.40,,9319,,,,,,132,E,7/27/19
9323,1.90,FORSPI,,308.00,6.05,,,,132,E,7/27/19
9324,3.40,LONMIN,,292.00,5.84,,,,132,E,7/27/19
9325,1.20,,9324,,,,,,132,E,7/27/19
9326,9.40,LONMIN,,294.00,7.17,,,,132,E,7/27/19
9327,1.20,CASCOR,,298.00,8.30,,,,132,E,7/27/19
9328,3.30,LONMIN,,290.00,4.23,,,,132,E,7/27/19
9329,2.90,XYLSEE,,292.00,3.44,,,,132,E,7/27/19
9330,2.20,LONMIN,,314.00,3.26,,,,132,E,7/27/19
9331,3.10,ARRPAT,,306.00,2.82,,,,132,E,7/27/19
9332,1.40,LONMIN,,290.00,2.58,,,,132,E,7/27/19
9333,8.40,XYLSEE,,264.00,3.29,,,,132,E,7/27/19
9334,3.50,ARRPAT,,264.00,3.35,,,,132,E,7/27/19
9335,2.00,CYDHET,,300.00,2.61,Cydista,,,132,E,7/27/19
9336,1.30,CAPIND,,294.00,2.47,,,,132,E,7/27/19
9337,4.80,LONMIN,,246.00,1.09,,,5468,132,E,7/27/19
9338,4.10,XYLSEE,,266.00,2.61,,,,132,E,7/27/19
9339,1.60,CYDDIV,,268.00,2.87,,,,132,E,7/27/19
9340,4.10,XYLSEE,,246.00,3.30,,,,132,E,7/27/19
9341,1.50,PETVOL,,268.00,4.49,,,,132,E,7/27/19
9342,3.90,LONMIN,,262.00,4.39,,,,132,E,7/27/19
9343,6.00,CHOSPI,,248.00,4.75,,,,132,E,7/27/19
9344,2.40,,9343,,,,,,132,E,7/27/19
9345,2.90,,9343,,,,,,132,E,7/27/19
9346,2.20,CYDHET,,266.00,5.48,Cydista,,,132,E,7/27/19
9347,3.70,CAPIND,,264.00,4.73,Fallen over,,,132,E,7/27/19
9348,1.50,SPOMOM,,248.00,5.51,,,,132,E,7/27/19
9349,3.90,ALLOCC,,244.00,4.88,,,,132,E,7/27/19
9350,1.70,,9349,,,,,,132,E,7/27/19
9351,1.30,,9349,,,,,,132,E,7/27/19
9352,13.80,LONMIN,,242.00,4.74,,,,132,E,7/27/19
9353,2.30,STEOBO,,250.00,5.98,,,,132,E,7/27/19
9354,1.30,,9353,,,,,,132,E,7/27/19
9355,5.10,ALLOCC,,256.00,6.66,,,,132,E,7/27/19
9356,2.00,,9355,,,,,,132,E,7/27/19
9357,1.60,,9355,,,,,,132,E,7/27/19
9358,2.20,LONMIN,,240.00,6.04,,,,132,E,7/27/19
9359,28.40,BURSIM,,234.00,9.69,,,,132,E,7/27/19
9360,6.60,LONMIN,,242.00,9.84,,,,132,E,7/27/19
9361,2.60,CYDDIV,,236.00,10.42,,,,132,E,7/27/19
9362,6.40,CASCOR,,228.00,10.83,,,,132,E,7/27/19
9363,3.90,ASTGRA,,244.00,10.52,,,,132,E,7/27/19
9364,2.00,TABOCH,,274.00,6.23,,,,132,E,7/27/19
9365,1.70,,9364,,,,,,132,E,7/27/19
9366,1.20,,9364,,,,,,132,E,7/27/19
9367,1.60,PAUCUR,,274.00,6.78,,,,132,E,7/27/19
9368,5.80,LONMIN,,284.00,6.70,,,,132,E,7/27/19
9369,2.50,ALLOCC,,280.00,8.17,,,,132,E,7/27/19
9370,1.60,,9369,,,,,,132,E,7/27/19
9371,1.50,,9369,,,,,,132,E,7/27/19
9372,1.40,CORALI,,316.00,14.83,"SE:314,16.1",,,132,S,7/27/19
9373,3.40,ALLOCC,,324.00,14.20,,,,132,S,7/27/19
9374,15.00,LONMIN,,324.00,13.41,,,,132,S,7/27/19
9375,1.40,AMPPAN,,122.00,12.91,Cydista,,,132,S,7/27/19
9376,1.50,CYDDIV,,330.00,13.20,,,,132,S,7/27/19
9377,6.90,TABOCH,,326.00,12.44,,,,132,S,7/27/19
9378,1.10,CYDHET,,232.00,12.14,Cydista,,,132,S,7/27/19
9379,2.10,LONMIN,,326.00,11.63,,,,132,S,7/27/19
9380,8.90,LONMIN,,334.00,12.17,,,,132,S,7/27/19
9381,1.70,CYDDIV,,334.00,12.17,,,,132,S,7/27/19
9382,2.30,FORSPI,,344.00,10.24,,,,132,S,7/27/19
9383,1.60,BUNBIO,,340.00,12.11,,,,132,S,7/27/19
9384,1.10,,9383,,,,,,132,S,7/27/19
9385,1.30,,9383,,,,,,132,S,7/27/19
9386,2.40,SPOMOM,,340.00,12.31,,,,132,S,7/27/19
9387,4.90,LONMIN,,346.00,12.53,,,,132,S,7/27/19
9388,9.70,LONMIN,,344.00,11.27,,,,132,S,7/27/19
9389,2.00,CYDDIV,,346.00,11.64,,,,132,S,7/27/19
9390,1.70,CYDHET,,352.00,10.31,Cydista,,,132,S,7/27/19
9391,2.40,CYDDIV,,348.00,11.50,,,,132,S,7/27/19
9392,7.70,LONMIN,,354.00,9.85,,,,132,S,7/27/19
9393,3.80,LONMIN,,358.00,9.77,,,5452,132,S,7/27/19
9394,3.60,TABOCH,,2.00,8.93,,,,132,S,7/27/19
9395,2.60,,9394,,,,,5453,132,S,7/27/19
9396,3.10,CYDHET,,10.00,8.51,Cydista,,,132,S,7/27/19
9397,2.60,CYDHET,,4.00,9,Cydista,,,132,S,7/27/19
9398,6.90,CHOSPI,,2.00,10.16,,,5444,132,S,7/27/19
9399,2.50,,9398,,,,,5445,132,S,7/27/19
9400,1.40,FORSPI,,6.00,10.84,,,,132,S,7/27/19
9401,1.50,FORSPI,,6.00,11.15,,,5446,132,S,7/27/19
9402,1.00,CYDHET,,2.00,11.02,Cydista,,,132,S,7/27/19
9403,1.20,ALLOCC,,12.00,9.56,,,,132,S,7/27/19
9404,1.20,,9403,,,,,,132,S,7/27/19
9405,1.10,,9403,,,,,,132,S,7/27/19
9406,1.10,ALLOCC,,16.00,9.47,,,,132,S,7/27/19
9407,1.20,ALLOCC,,18.00,10.13,,,,132,S,7/27/19
9408,1.00,,9407,,,,,,132,S,7/27/19
9409,1.10,CORALI,,20.00,9.58,,,,132,S,7/27/19
9410,9.50,TABOCH,,28.00,14.12,,,,132,S,7/27/19
9411,1.40,CYDDIV,,28.00,13.67,,,,132,S,7/27/19
9412,1.40,CYDDIV,,28.00,14.12,,,,132,S,7/27/19
9413,1.20,ARRPAT,,30.00,14.43,,,,132,S,7/27/19
9414,1.70,MACBIO,,32.00,10.82,,,,132,S,7/27/19
9415,1.40,LONMIN,,22.00,9.18,,,,132,S,7/27/19
9416,3.50,CAPIND,,26.00,10.8,,,,132,S,7/27/19
9417,1.30,,9416,,,,,,132,S,7/27/19
9418,1.40,FORSPI,,30.00,11.14,,,,132,S,7/27/19
9419,1.10,SEMMEX,,22.00,11.88,,,,132,S,7/27/19
9420,2.80,LONMIN,,24.00,8.01,,,,132,S,7/27/19
9421,1.90,LONMIN,,24.00,6.78,,,,132,S,7/27/19
9422,4.90,LONMIN,,8.00,4.31,,,5457,132,S,7/27/19
9423,2.50,,9422,,,,,,132,S,7/27/19
9424,2.00,ALLOCC,,12.00,3.67,,,,132,S,7/27/19
9425,1.00,LONMIN,,20.00,3.5,,,,132,S,7/27/19
9426,4.70,LONMIN,,20.00,3.65,,,,132,S,7/27/19
9427,1.50,CYDDIV,,20.00,3.66,,,,132,S,7/27/19
9428,1.10,ARRPAT,,10.00,1.93,,,,132,S,7/27/19
9429,6.40,LONMIN,,24.00,2.59,,,,132,S,7/27/19
9430,3.50,LONMIN,,12.00,1.91,,,5459,132,S,7/27/19
9431,3.60,LONMIN,,294.00,0.77,,,5461,132,S,7/27/19
9432,8.50,LONMIN,,304.00,2.15,,,,132,S,7/27/19
9433,2.50,FORSPI,,304.00,2.15,,,,132,S,7/27/19
9434,1.80,CYDDIV,,300.00,1.71,,,,132,S,7/27/19
9435,1.50,CYDDIV,,320.00,1.53,,,,132,S,7/27/19
9436,1.90,FORSPI,,310.00,3.73,,,,132,S,7/27/19
9437,17.00,LONMIN,,328.00,2.98,,,,132,S,7/27/19
9438,1.10,CYDDIV,,342.00,4.67,,,,132,S,7/27/19
9439,4.70,TABOCH,,342.00,4.67,,,,132,S,7/27/19
9440,9.10,LONMIN,,342.00,5.12,,,,132,S,7/27/19
9441,4.30,LONMIN,,334.00,5.9,,,,132,S,7/27/19
9442,8.90,TABOCH,,324.00,6.08,,,,132,S,7/27/19
9443,2.10,CYDDIV,,324.00,6.1,,,,132,S,7/27/19
9444,3.90,LONMIN,,330.00,7.01,,,,132,S,7/27/19
9445,1.00,CASCOR,,334.00,6.14,,,,132,S,7/27/19
9446,1.60,CORELI,,328.00,6.58,"Cresentia, voucher",,,132,S,7/27/19
9447,2.80,LONMIN,,314,8.29,,,,132,S,7/27/19
9448,3.50,LONMIN,,318,7.84,,,,132,S,7/27/19
9449,3.70,LONMIN,,314,8.66,,,,132,S,7/27/19
9450,1.20,FORSPI,,314,8.66,,,,132,S,7/27/19
9451,4.80,TABOCH,,322,8.77,,,,132,S,7/27/19
9452,1.20,CYDDIV,,322,8.74,,,,132,S,7/27/19
9453,1.80,CYDHET,,322,9.53,Cydista,,,132,S,7/27/19
9454,5.10,FORSPI,,338,10.6,,,,132,S,7/27/19
9455,1.10,ALLOCC,,334,9.86,,,,132,S,7/27/19
9456,2.00,CYDHET,,226,11.56,Cydista,,,132,S,7/27/19
9457,6.00,LONMIN,,322,11.42,,,,132,S,7/27/19
9458,2.60,LONMIN,,312,9.92,,,,132,S,7/27/19
9459,1.70,CYDDIV,,310,9.06,,,,132,S,7/27/19
9460,6.30,LONMIN,,318,11.31,,,,132,S,7/27/19
9461,2.40,MACUNG,,312,13.62,,,,132,S,7/27/19
9462,5.10,CORELI,,310,13.12,,,,132,S,7/27/19
9463,2.60,CORELI,,316,13.04,,,,132,S,7/27/19
9464,2.70,CORELI,,310,12.72,,,,132,S,7/27/19
9465,2.30,CYDDIV,,310,13.12,,,,132,S,7/27/19
9466,1.00,CORELI,,316,12.91,,,,132,S,7/27/19
9467,1.10,CYDHET,,316,13.97,Cydista,,,132,S,7/27/19
9468,2.60,LONMIN,,316,13.86,,,,132,S,7/27/19
9469,1.10,CYDDIV,,316,13.86,,,,132,S,7/27/19
9470,3.80,LONMIN,,334,9.04,,,,132,S,7/27/19
9471,1.30,FORSPI,,340,8.4,,,,132,S,7/27/19
9472,1.30,CYDHET,,338,7.91,,,,132,S,7/27/19
9473,4.70,LONMIN,,338,8.43,,,,132,S,7/27/19
9474,2.70,LONMIN,,340,7.21,,,,132,S,7/27/19
9475,6.40,LONMIN,,344,6.92,,,,132,S,7/27/19
9476,1.20,FORSPI,,340,7.21,,,,132,S,7/27/19
9477,1.70,FORSPI,,340,7.21,,,,132,S,7/27/19
9478,1.10,LONMIN,,344,7.97,,,,132,S,7/27/19
9479,1.10,CYDHET,,336,7.33,,,,132,S,7/27/19
9480,12.30,LONMIN,,352,8.18,,,,132,S,7/27/19
15097,3.40,TABOCH,,52,13.86,"SW:44,14.9",,,232,W,7/27/19
15098,1.50,,15097,,,,,,232,W,7/27/19
15099,1.10,,15097,,,,,,232,W,7/27/19
15100,1.90,CYDDIV,,58,12.73,,,6405,232,W,7/27/19
15101,5.20,MALGLA,,62,12.56,,,6406,232,W,7/27/19
15102,1.10,ARRPAT,,64,11.62,,,,232,W,7/27/19
15103,1.10,LONMIN,,66,12.64,,,,232,W,7/27/19
15104,1.20,ALLOCC,,8,12.74,,,,232,W,7/27/19
15105,1.20,,15104,,,,,,232,W,7/27/19
15106,1.00,CAPIND,,78,14.02,,,,232,W,7/27/19
15107,2.00,SPOMOM,,90,11.91,,,,232,W,7/27/19
15108,1.20,,15107,,,,,,232,W,7/27/19
15109,3.40,ALLOCC,,104,10.24,,,,232,W,7/27/19
15110,2.80,CAPFRO,,110,10.66,,,,232,W,7/27/19
15111,1.50,,15110,,,,,,232,W,7/27/19
15112,2.00,,15110,,,,,,232,W,7/27/19
15113,1.70,,15110,,,,,,232,W,7/27/19
15114,2.10,XYLSEE,,114,12.08,,,,232,W,7/27/19
15115,3.20,ROUGLA,,124,9.44,,,,232,W,7/27/19
15116,2.90,ROUGLA,,118,9.83,,,,232,W,7/27/19
15117,5.10,SEMMEX,,106,8.34,,,,232,W,7/27/19
15118,2.20,CAPIND,,102,8.61,,,,232,W,7/27/19
15119,1.50,,15118,,,,,,232,W,7/27/19
15120,1.80,ROUGLA,,130,8.12,,,,232,W,7/27/19
15121,2.70,CYDDIV,,118,7.83,,,,232,W,7/27/19
15122,9.80,CAPIND,,100,6.16,,,,232,W,7/27/19
15123,4.30,CAPIND,,96,7.17,,,,232,W,7/27/19
15124,1.00,FORSPI,,96,7.31,,,,232,W,7/27/19
15125,1.40,CYDDIV,,100,6.16,,,,232,W,7/27/19
15126,3.00,CYDHET,,110,4.59,,,,232,W,7/27/19
15127,2.50,CYDDIV,,122,5.25,,,,232,W,7/27/19
15128,1.80,CYDDIV,,122,4.43,,,,232,W,7/27/19
15129,4.00,SEMMEX,,118,4.4,,,,232,W,7/27/19
15130,6.20,CAPIND,,96,1.84,,,6132,232,W,8/14/19
15131,1.80,,15130,,,,,6134,232,W,8/14/19
15132,3.30,,15130,,,,,6133,232,W,8/14/19
15133,1.00,CYDDIV,,104,1.96,,,6128,232,W,8/14/19
15134,1.10,PAUCUR,,46,1.83,,,,232,W,8/14/19
15135,1.60,PAUCUR,,46,1.83,,,,232,W,8/14/19
15136,7.60,ASTGRA,,40,1.55,,,,232,W,8/14/19
15137,5.60,CAPIND,,48,6.87,,,,232,W,8/14/19
15138,2.70,,15137,,,,,,232,W,8/14/19
15139,1.50,,15137,,,,,,232,W,8/14/19
15140,1.60,,15137,,,,,,232,W,8/14/19
