13	49.71429	151.0476	0	5.1	0
52	49.72683	625.5	0	3.7	0
215	49.74	447.6476	0	8.5	0
19	49.74222	369.99	0	7.4	0
4	49.75111	663.42	0	3.2	0
4	49.76	533.36	0	4.2	0
10	49.76	607.1478	23	33	2
7	49.76744	776.25	0	19	0
53	49.79512	625.6333	0	3.8	0
75	49.808	255.36	0	6	0
817	49.82037	575.8182	15	10.3	0
57	49.82195	313.66	0	73.5	0
216	49.83256	763.96	0	3.5	0
79	49.83636	265.3	20	37.4	16
19	49.84146	509.0116	0	9	0
4	49.848	243.66	0	5.3	0
65	49.85116	764.3	0	3.5	0
90	49.85778	559.09	0	5.2	0
11	49.86047	764.55	0	5.3	0
169	49.8619	174.9538	0	4	0
75	49.86383	397.63	0	16.5	0
44	49.88049	507.914	0	3.1	0
817	49.90435	435.78	12	11.1	15
216	49.90698	775.35	0	3.7	0
25	49.93	353.28	0	3.7	0
45	49.98571	583.4942	0	7.7	0
57	50	551.55	17	45.3	7
8	50.02	603.1652	0	4.7	0
90	50.04286	173.1923	10	12.9	0
75	50.05	567.7636	40	31.6	36
23	50.08	365.87	16	20.7	7
42	50.08704	577.4091	0	15.2	0
45	50.09	344.81	11	12.9	11
225	50.09778	365.07	0	6	0
33	50.1	613.6609	0	3.5	0
23	50.10488	303	0	5	0
169	50.10612	156.3905	0	9.2	0
216	50.12439	515.9233	0	4.6	0
76	50.12444	361.64	0	5.4	0
8	50.14545	273.17	0	5.9	0
195	50.15111	698.5171	0	7	0
23	50.17	408.9023	26	33.5	35
112	50.18	405.1163	15	21.8	34
17	50.18293	313.89	0	3.5	0
938	50.22041	146.2381	0	3.3	0
33	50.22381	177.4	26	32.9	9
320	50.23	707.768	0	3.3	0
4	50.25778	547.73	0	5	0
320	50.26	706.28	0	4.6	0
19	50.26341	634.2667	11	21.4	0
75	50.28182	264.56	0	8.2	0
1	50.28936	393.24	0	9.8	0
23	50.29048	174.8615	0	5.4	0
75	50.3	351.39	21	23.5	10
946	50.30222	661.96	0	3.2	0
946	50.30244	658.48	0	5	0
75	50.30638	396.49	0	10.6	0
36	50.31111	678.3	0	3.5	0
8	50.36	184.9385	0	3.5	0
1	50.36111	572.4182	0	18.7	0
15	50.36829	299.58	0	9.8	0
8	50.38182	495.4884	0	4.2	0
42	50.384	241.98	0	11.7	0
216	50.4	197.8385	0	3.7	0
10	50.40476	596.1453	18	16.7	14
36	50.41633	156.0857	0	3.6	0
233	50.41778	670.46	0	3.1	0
169	50.42381	179.0615	0	10.2	0
53	50.42683	510.3512	0	5.8	0
80	50.43	711.712	31	42.1	3
3	50.43902	722.3698	0	4.1	0
181	50.46	213.4	0	3.2	0
36	50.46809	397.32	0	6.1	0
15	50.48696	421.99	0	8.1	0
75	50.5	441.6095	0	4	0
36	50.50213	379.94	0	3	0
2	50.53333	693.7171	0	7.8	0
36	50.55	205.6091	0	3.6	0
18	50.55111	690.839	0	5	0
68	50.55455	269.28	0	13.7	0
23	50.56	213.5091	0	19.7	8
6	50.59074	576.9727	0	5.7	0
112	50.59091	263.15	17	26.4	0
8	50.61429	172.9077	0	4.2	0
90	50.62195	308.31	0	7.2	0
23	50.63	712.816	0	5.1	0
225	50.63415	659.04	0	7.5	0
7	50.6439	656.04	29	33.9	7
225	50.66	331.7	0	3.2	0
1	50.66087	742.37	13	20.6	0
749	50.67619	285.14	0	5.9	0
36	50.68	197.5231	0	3.3	0
946	50.75122	633.7167	0	3.5	0
18	50.76444	696.1366	0	10.9	0
85	50.79091	481.107	0	6.8	0
65	50.792	252.43	0	3.1	0
8	50.8	220.0756	0	3	0
225	50.8	606.5478	0	3	0
211	50.82	617.7565	0	3.9	0
6	50.83636	259.54	0	5.8	0
10	50.848	252.29	0	9.8	0
101	50.85	600.3913	0	22.6	0
7	50.86364	278.03	0	5.6	0
41	50.87	352.58	12	45	12
79	50.87	539.16	0	6.5	0
36	50.88	215.9273	0	3.2	0
42	50.89512	314.35	15	10.4	14
90	50.89524	298.06	0	4	0
42	50.90909	483.014	20	21.3	6
264	50.92	343.17	0	5.1	0
42	50.92	528.8	34	42.7	4
264	50.95	209.7273	0	3.2	0
112	50.96	375.32	19	19.9	10
68	50.97	339.5074	0	4.1	0
177	50.97778	673.72	0	5	0
7	50.98333	574.6091	0	11.7	0
7	50.99	192.3538	0	7.2	0
36	50.99	236.1111	0	8.3	0
320	50.99512	735.0717	0	3.9	0
33	51.00488	624.4167	0	4.9	0
10	51.00488	629.8833	0	3.8	0
7	51.01	706.44	0	22.8	0
938	51.01224	152.2095	0	8.7	0
233	51.03	414.614	0	4	0
23	51.05	214.1727	0	15.2	0
9	51.06667	543.56	20	31.9	26
75	51.07317	658.39	0	4.7	0
8	51.10222	376.77	0	4.2	0
225	51.10952	592.4616	0	4.7	0
10	51.136	257.1	14	18.5	34
30	51.14762	592.7593	14	17.9	3
78	51.15	345.76	0	7	0
946	51.15122	653.47	0	5.6	0
42	51.152	245.05	0	4.7	0
225	51.18	404.2605	0	4.2	0
23	51.2	614.6087	0	9.1	0
23	51.21	210.1909	10	17.6	0
23	51.25714	299.17	0	11.4	0
946	51.25854	647.73	0	4.1	0
225	51.28	469	0	4	0
10	51.28182	269.98	0	14.3	0
7	51.296	253.83	10	15	32
169	51.29796	146.4667	0	4.9	0
169	51.30185	578.1	0	4.5	0
23	51.32245	146.8476	0	5.5	0
15	51.32683	634.2583	0	3	0
12	51.33659	740.0226	14	20.9	0
8	51.34	478.3	0	6.3	0
225	51.35	530.14	0	3.8	0
42	51.36327	156.2286	0	15.9	0
264	51.37143	290.88	0	4.9	0
22	51.37143	291.27	8	11.4	20
264	51.37778	368.83	0	4.9	0
36	51.38605	769.17	0	9.8	0
945	51.39556	553.48	0	11.7	0
18	51.4	298.03	0	7.3	0
233	51.4	299.39	0	14.2	0
938	51.42439	621.0167	0	6.7	0
10	51.42609	739.86	0	7	0
23	51.46	218.7636	0	6	0
23	51.47	718.824	0	17.6	0
946	51.47317	648.53	0	3.3	0
45	51.51	205.5636	0	3.3	0
4	51.52889	555.65	0	5.3	0
7	51.53	197	0	13	0
78	51.53778	377.95	0	6.5	0
264	51.53913	422.25	0	3.7	0
75	51.55349	778.16	0	20.9	0
23	51.55918	145	0	4.8	0
749	51.56364	274.67	0	11	0
18	51.56852	567.1	0	3.4	0
2	51.57273	262	0	10.5	0
225	51.58	185.3846	0	3.3	0
75	51.58182	499.8791	0	6.1	0
36	51.59	210.3	0	4.2	0
76	51.6	341.43	23	22.8	21
23	51.6	497.9535	0	44.5	0
216	51.61429	173.7846	0	3.2	0
13	51.64	456.2952	0	3.4	0
169	51.64082	151.9619	0	5.6	0
225	51.64898	150.6476	0	3.5	0
7	51.66	320.3519	0	4	0
90	51.66829	625.3917	0	5.2	0
112	51.70909	279.61	0	8.3	0
225	51.71905	179.8769	0	3	0
42	51.72	193.1231	0	3.7	0
15	51.74	203.4091	0	6.6	0
9	51.74	204.0545	10	21.5	36
8	51.75	192.1538	0	3.1	0
15	51.75366	512.9651	0	4.8	0
938	51.75714	178.7385	0	5.8	0
225	51.77	616.6	0	5.2	0
225	51.77317	306.59	0	3.4	0
2	51.77778	687.3171	0	8.6	0
45	51.78537	627.2583	0	3.2	0
225	51.79556	364.01	0	5.7	0
8	51.8	293.19	0	3.1	0
22	51.81739	425.69	0	19	0
225	51.82	616.3043	0	6.5	0
3	51.82439	737.917	0	7.6	0
42	51.83	474.11	16	16.6	6
36	51.84	319.9222	0	4.4	0
65	51.85	479.14	0	24	0
3	51.86	713.936	0	4.5	0
2	51.86667	683.1122	0	9.5	0
45	51.88	185.5385	0	11.2	0
80	51.88444	364.67	42	53.6	9
57	51.88696	437.94	20	30	7
2	51.91	353.71	0	6	0
8	51.92	185.6923	0	3.2	0
938	51.94286	149.8762	0	3	0
76	51.9537	576.3091	0	5.2	0
23	51.9537	578.6455	0	6.9	0
36	51.96098	733.8264	0	3.4	0
13	51.9878	306.85	0	11.6	0
36	52.01	214.8	0	3.2	0
36	52.01778	682.9951	0	6	0
65	52.02927	641.72	0	29.8	0
946	52.03902	655.19	0	9	0
9	52.04	401.8884	14	24.9	33
52	52.05	537.64	0	3.9	0
65	52.07619	296.34	0	3.5	0
946	52.10732	656.28	0	12.7	0
60	52.13659	738.3698	0	11	0
42	52.15	611.7913	11	14.9	0
33	52.15111	669.24	0	22	0
12	52.16	321.2926	0	16.3	0
33	52.1617	390.95	0	3.8	0
18	52.16341	519.793	0	8.2	0
2	52.18667	664.86	0	4.5	0
4	52.19	329.5519	0	3.3	0
225	52.2	455.5143	0	5.9	0
225	52.22	321.1815	0	4.3	0
1	52.23415	736.4377	0	4	0
30	52.23519	575.5818	20	16	35
36	52.24	216.7909	0	4.5	0
169	52.25238	178.0154	0	10.4	0
36	52.26087	433.03	0	3.1	0
22	52.26087	754.1	0	10.4	0
36	52.29	341.95	0	3.1	0
169	52.29388	147.7714	0	3.2	0
946	52.30244	645.95	13	15.1	0
15	52.30435	422.05	0	6.1	0
216	52.3122	620.15	0	4.2	0
7	52.32	538.27	40	47.6	7
36	52.32857	596.8616	11	13.8	17
30	52.38049	733.834	14	17.5	0
8	52.39	197.3846	0	3	0
15	52.39184	151.219	0	4.3	0
8	52.4	538.95	0	4.2	0
23	52.40816	144.9238	0	6.2	0
99	52.41429	172.5846	0	3.7	0
233	52.41778	693.678	0	15.9	0
726	52.42	209.6545	0	4.6	0
19	52.44	193.4	0	7	0
75	52.44	327.3815	0	32.2	0
15	52.45	206.9364	0	7.1	0
36	52.46222	665.64	0	3.5	0
233	52.47	329.663	0	7.6	0
14	52.47	719.096	0	7.3	0
169	52.47347	145.019	0	4.2	0
169	52.48163	142.6857	0	5.2	0
7	52.49	188.5923	0	10.6	0
18	52.49	196.8769	0	6.5	0
11	52.49778	662.62	0	7.6	0
169	52.49796	143.4476	0	4	0
233	52.50667	668.68	0	4.1	0
68	52.55	611.8957	0	4.7	0
75	52.576	247.59	0	16.7	0
225	52.57619	584.1733	0	3.9	0
33	52.59	452.5714	0	14.9	0
41	52.61	539.94	0	12.1	0
23	52.65	217.0727	0	8.3	0
23	52.65	522.01	0	16.2	0
112	52.656	249.19	50	56.4	21
8	52.68	191.5154	0	4.6	0
10	52.69	603.3043	34	23.6	0
938	52.69388	144.5238	0	5.4	0
23	52.71	456.6476	0	4.4	0
749	52.71429	281.86	0	4.9	0
938	52.72195	620.8083	0	3.7	0
7	52.72727	499.0419	0	54.4	0
225	52.73	232.3422	0	3	0
23	52.74	199.6231	0	10.2	0
42	52.75122	620.1583	0	3.5	0
23	52.75556	543.14	0	5.6	0
233	52.76444	684.5073	0	3	0
23	52.76735	143.4095	0	10.4	0
36	52.77	212.9909	0	4.7	0
76	52.77593	578.6909	0	3.6	0
75	52.8	221.1067	10	19.4	32
181	52.82	199.2692	0	3.9	0
90	52.82	613.4	0	4	0
10	52.82	616.3391	16	28.6	0
225	52.83	326.2926	0	3.7	0
42	52.86	478.81	0	5.1	0
75	52.9	415.4977	0	7.8	0
21	52.95319	383.86	0	7.4	0
60	52.9561	723.766	0	11.2	0
79	52.96	351.9	0	3.1	0
202	52.96	674.39	0	3.3	0
233	52.9619	296.66	0	4.5	0
225	52.98	607.0087	0	3.5	0
75	53	184.9538	0	33.6	38
112	53.00408	147.819	0	31.2	0
225	53.01	616.4348	0	7	0
3	53.03415	720.8906	0	3.5	0
936	53.04	606.9565	15	26.6	5
159	53.04545	483.414	14	16.2	17
7	53.05741	576.7545	0	4.9	0
23	53.06087	755.19	0	5.7	0
2	53.06667	699.5415	0	20.2	0
15	53.07234	383.54	0	6	0
264	53.12	342.76	0	3.3	0
216	53.12	615.7826	0	4.2	0
36	53.13	232.4044	10	15.6	6
90	53.13171	639.87	10	10.8	0
169	53.13469	151.819	0	6.3	0
79	53.17	199.0308	0	5.8	0
216	53.17209	777.08	0	4.3	0
749	53.1878	304.91	0	4.3	0
36	53.22	185.6462	0	4.4	0
4	53.22778	579.1273	0	4.1	0
23	53.24348	421.06	0	6.6	0
320	53.26	332.4333	0	3.5	0
19	53.27	534.22	17	20.8	24
6	53.28095	174.0385	0	4.7	0
57	53.28571	299.1	60	65.7	16
216	53.29048	177.3615	0	3.3	0
22	53.3	489.0977	17	20.8	14
7	53.3	704.256	0	8.1	0
6	53.31	348.24	0	8.5	0
169	53.33878	150.4	0	5	0
23	53.33889	567.8	30	31.9	36
938	53.34634	635.675	0	4.2	0
161	53.35	228.5556	0	3.5	0
33	53.38	229.6311	0	5.7	0
8	53.39	408.214	0	5.5	0
3	53.39268	316.66	0	4.3	0
7	53.42	415.7302	0	3.8	0
225	53.42222	366.5	0	3	0
19	53.43	182.6308	0	8.3	0
22	53.43	400.7628	0	12.4	0
45	53.43	710.872	0	4.6	0
216	53.43171	517.6535	0	5.6	0
10	53.44286	583.1686	0	10.6	0
8	53.45	190.4385	0	4.9	0
23	53.47	532.45	0	5.3	0
946	53.48293	643.23	0	5.8	0
36	53.49444	568.5455	0	5.8	0
36	53.51	215.3909	0	4.5	0
23	53.5234	392.61	30	43	17
53	53.53	332.2407	0	5.7	0
110	53.57	184.6538	0	4.9	0
225	53.58182	489.0233	0	4.2	0
22	53.5878	515.6907	43	43.3	8
79	53.59024	647.79	0	3.4	0
169	53.59524	178.9154	0	7.7	0
7	53.6	200.4091	0	6.9	0
12	53.6	323.8481	11	17	9
18	53.6	455.1524	0	4.3	0
2	53.6	697.4537	0	4.6	0
42	53.60732	505.7186	0	7.2	0
6	53.64878	639.5333	0	4.3	0
90	53.66	332.5	0	8.8	0
45	53.67805	644.04	0	6.6	0
36	53.68095	162.0385	25	29.5	0
19	53.71667	568.9364	0	7	0
36	53.71905	587.8477	0	8.6	0
8	53.75	186.0692	0	3.4	0
90	53.75	346.5	0	4.5	0
9	53.76	407.814	0	29.7	0
75	53.77021	390.14	0	4.7	0
3	53.78667	663.67	0	6	0
90	53.79074	573.4636	13	17.9	8
225	53.81	615.2696	0	3.7	0
21	53.81429	586.3314	0	12.8	0
225	53.82	324.2704	0	3.5	0
33	53.86087	432.24	10	13	16
749	53.86667	285.46	0	7.8	0
161	53.89	230.3867	0	4.7	0
817	53.89	607.1913	0	5.4	0
225	53.93	356.7	0	3.2	0
3	53.93	418.6326	0	5	0
4	53.94286	143.3524	0	4.1	0
18	53.94667	665.55	0	4.8	0
36	53.9537	566.5455	0	3.5	0
5	53.98261	748.25	0	3.2	0
8	53.99111	368.78	0	7.6	0
169	54	144.3048	0	3.3	0
76	54	481.9256	0	16	0
2	54.00889	676.97	0	5.3	0
36	54.01778	688.5561	0	3.5	0
36	54.02	215.7182	0	3.9	0
23	54.03902	639.0167	22	40.9	8
216	54.05741	574.5273	0	3.4	0
1	54.07	412.0093	0	6.6	0
60	54.0766	388.94	0	10	0
42	54.08704	569.6727	0	7.6	0
12	54.1	712.992	0	13.6	0
749	54.11429	282.28	0	5	0
7	54.11463	511.1233	0	6.8	0
173	54.11707	638.7583	0	3.6	0
216	54.14	203.1909	0	5.1	0
191	54.14634	725.8038	0	5	0
36	54.15111	685.1415	0	3.7	0
112	54.16	611.0783	0	29.5	0
8	54.18	185.8538	0	3.5	0
44	54.18	539.58	0	5.8	0
2	54.19556	698.7805	0	11.8	0
112	54.20244	306.95	49	50.7	17
30	54.21333	663.87	11	11.9	12
36	54.22	198.4692	0	3.7	9
36	54.24	219.7636	0	3.9	0
2	54.25778	680.8488	0	13.7	0
53	54.26	329.063	0	3.4	0
169	54.27755	151.8	0	4.4	0
78	54.28	717.888	0	3.6	0
75	54.28085	392.8	0	16.7	0
80	54.29	320.7593	0	23.4	0
749	54.30476	286.5	0	3.4	0
45	54.30909	268.43	0	5.2	0
9	54.33902	508.4256	15	23.3	4
169	54.35122	657.52	0	3.8	0
225	54.36111	579.3182	0	9.7	0
225	54.36667	593.857	0	8.4	0
211	54.37805	512.6209	0	6.1	0
2	54.39074	579.3727	40	45.2	7
27	54.39111	667.71	0	7.7	0
164	54.4	205.7818	28	9.1	29
8	54.4	262.3	0	6.8	0
42	54.4	472.81	8	10.1	20
36	54.4	554.82	0	5.4	0
36	54.40556	567.2273	0	3.5	0
216	54.41296	570.4636	0	3.4	0
36	54.43	204.5273	0	3.5	0
202	54.44	717.488	0	3.4	0
216	54.45	521.77	0	3.6	0
264	54.464	249.8	0	7	0
225	54.48182	481.0326	0	3.7	0
18	54.49	412.3163	0	8.5	0
181	54.49512	308.97	0	3	0
112	54.5	419.2372	14	19.3	39
946	54.50732	634.5333	0	9.2	0
36	54.53	615.0087	0	10.4	0
23	54.53061	149.181	0	4.6	0
112	54.53659	647.15	24	30	0
42	54.54634	659.14	0	4.6	0
13	54.56	226.9644	10	13.9	25
169	54.57143	149.2667	0	6.5	0
169	54.57959	147.819	0	5.6	0
99	54.58182	492	0	5	0
216	54.59	715.008	0	3.3	0
79	54.6	293.57	11	17.5	18
8	54.6	334.7741	0	7	0
225	54.62	474.23	0	4.4	0
9	54.62	614.2783	0	43.7	0
90	54.62857	299.85	0	8.6	0
33	54.63415	723.6755	0	4.2	0
33	54.64	618.1304	0	3.7	0
41	54.65	207.6636	6	19.8	27
225	54.66364	268.35	0	3.7	0
75	54.67	355.81	0	14.5	0
36	54.68	213.6545	0	3.7	0
220	54.68444	689.6	0	11.1	0
320	54.68696	754.44	0	3.7	0
225	54.71	344.52	0	7.7	0
7	54.71	405.6	0	3.8	0
6	54.71951	314.73	0	9.4	9
59	54.72	522.7	0	6.5	0
90	54.73889	569.9182	10	10.8	15
75	54.74667	378.6	0	14.2	0
23	54.74667	688.4293	0	3	0
3	54.75349	769.08	0	4.8	0
169	54.76735	151.2095	0	5.8	0
23	54.78	539.69	0	19.7	0
75	54.8	401.9628	0	4.2	0
75	54.81951	646.58	0	6.4	0
6	54.83	189.7154	0	3.5	0
112	54.85	351.42	28	44.9	15
79	54.86	190.0231	38	45.8	3
173	54.86087	758.08	0	15.9	0
57	54.87111	661.99	33	47.3	4
13	54.8766	386.09	0	6.5	0
60	54.87805	722.5358	0	8.7	0
36	54.89565	753.86	0	5.8	0
36	54.9	330.2407	0	4.7	0
75	54.9	472.79	19	22.4	8
79	54.90667	552.87	0	5.5	0
6	54.91463	514.6767	0	8.4	0
18	54.91556	695.2976	0	12	0
225	54.94634	646.83	0	8.5	0
65	54.96	414.0279	0	9.8	0
19	54.97619	164.5231	12	13	0
165	54.99	526.17	0	7.5	0
225	54.99512	633.3417	0	6.9	0
6	55.01	717.856	0	3.4	0
90	55.0122	304.4	0	8.4	0
75	55.02	195.9615	0	14	0
36	55.02222	695.8439	0	11.6	0
169	55.09388	146.1238	0	4	0
90	55.13636	277.01	0	3.6	0
211	55.14	333.4037	0	5.6	0
8	55.14762	175.8	0	3.6	0
19	55.15238	291.03	24	16.9	19
216	55.16111	567.8273	0	3.7	0
233	55.1619	287.98	0	5.4	0
75	55.17619	581.857	0	12.3	0
225	55.19	526.23	0	5.2	0
90	55.20556	576.8909	0	7.3	0
57	55.21	411.8605	27	29.2	41
225	55.21	525	0	4.4	0
36	55.2186	762.62	0	8.3	0
71	55.22	232.4489	0	3.1	0
216	55.22	538.71	10	12.1	0
65	55.23	401.9814	0	3	0
36	55.24	618.4174	0	4.9	0
225	55.24259	576.5727	0	3	0
18	55.25	700.584	0	5.4	0
225	55.27143	582.5919	0	9.5	0
36	55.28	208.2818	0	3.5	0
2	55.28	678.91	0	4	0
23	55.29565	425.23	0	20.8	0
22	55.31	401.7116	0	13.9	0
110	55.33	405.3767	0	3.5	0
112	55.33043	420.55	0	24.7	0
169	55.33061	149.1333	0	3.8	0
225	55.33333	551.8	0	3.9	0
65	55.33636	259.8	9	12.4	13
23	55.34634	625.55	0	16.9	0
6	55.35	346.08	0	12.2	0
8	55.36	187.5538	0	3.5	0
169	55.37143	153	0	10.8	0
23	55.37391	426.78	0	4.7	0
169	55.37619	164.7692	0	4	0
320	55.38	342.14	0	3.4	0
76	55.38	606.4087	0	3.4	0
15	55.42	713.208	0	5.6	0
36	55.42979	383.57	0	3.3	0
42	55.44889	551.19	19	22.8	19
90	55.49333	365.15	0	10.2	0
79	55.5	172.6538	0	6.5	0
45	55.51111	546	0	5.8	0
79	55.51951	309.14	0	6.3	0
33	55.54	200.2455	0	9.8	0
78	55.56596	388.74	0	3.5	0
65	55.57	450.7143	0	10.7	0
4	55.58	475.02	0	3.3	0
36	55.58222	685.0341	0	5.4	0
169	55.6	147.8762	0	4.5	0
118	55.6	224.3956	19	32.1	23
79	55.63	455.7048	0	4.1	0
36	55.63556	690.0098	0	9.3	0
22	55.64	523.18	40	44.7	6
23	55.66829	621.6333	0	10.2	0
4	55.68	662.69	0	4	0
216	55.69	605.2957	0	4.1	0
65	55.73	332.2037	15	14.7	15
169	55.74694	148.0857	0	4.9	0
9	55.75366	515.9512	14	19.9	9
100	55.77	356.6	0	15.5	18
216	55.77561	647.43	0	3.4	0
15	55.78182	497.2093	0	6.4	0
7	55.83	233.9956	51	52.5	7
15	55.84	699.816	0	3.8	0
90	55.85366	656.92	0	7.1	0
60	55.89	706.008	0	5.9	0
19	55.91304	421.6	0	8.3	0
78	55.92	478.69	0	8.7	0
225	55.92195	625.8083	0	4	0
7	55.93	702.064	0	9.2	0
90	55.93902	312.5	0	10.4	0
46	55.94545	493.1814	0	9.1	0
36	55.95652	755.44	0	3.7	0
90	55.97	328.863	0	3.6	0
23	55.97	610.1043	0	7.2	0
76	55.97619	179.0077	0	4.8	0
18	56	425.66	0	7.5	0
36	56.01778	553.78	0	6.3	0
36	56.05106	382.74	0	4.3	0
264	56.06	342.31	0	3.8	0
59	56.06222	553.67	0	4.8	0
749	56.06364	270.69	0	10	0
15	56.07619	280.92	0	8.6	0
23	56.08	219.0909	0	12.7	0
4	56.0878	644.21	0	3.3	0
75	56.10909	264.93	13	25.3	0
23	56.13878	155.8762	0	16.4	0
225	56.17	199.0615	0	4.7	4
749	56.18095	283.37	0	6	0
79	56.22	322.6704	0	6.5	0
216	56.22	419.7488	0	5.2	0
7	56.22	709.304	0	8.8	0
19	56.23	604.6783	0	7.5	0
23	56.23171	316.36	0	7.9	0
2	56.23519	568.0636	0	13.9	0
15	56.23636	489.7674	0	6.3	0
80	56.2383	389.94	30	38.5	19
21	56.24	543.68	14	24.8	4
233	56.24	606.2783	0	11.2	0
42	56.2439	647.62	15	17.8	0
7	56.26481	567.3455	0	7.8	0
79	56.27273	270.61	0	4.9	0
320	56.31	238.8756	0	3.2	0
4	56.33778	677.62	0	3.3	0
60	56.33778	694.8098	0	12.3	0
23	56.35	357.06	10	16.7	17
18	56.35556	694.1073	0	6.5	0
7	56.368	252.85	0	5.5	0
154	56.37209	766.39	13	7.7	0
2	56.37333	683.7463	0	6.8	0
225	56.39024	647.57	0	3.2	0
65	56.40976	646.96	18	24.3	0
89	56.41951	721.5019	0	11.8	0
36	56.42449	156.1143	0	9.4	0
112	56.43	359.17	26	34.8	16
45	56.43902	623.2833	0	6.3	0
216	56.44444	550.44	0	6	0
59	56.44444	556.18	0	5.5	0
42	56.45	230.3067	0	6	0
33	56.47	209.6727	0	6	0
79	56.48537	305.92	0	3.1	0
75	56.49	354.08	0	17.1	0
23	56.49	405.8233	16	30.5	29
15	56.49	446.3048	0	9.4	0
7	56.50732	627.1167	0	3.8	0
23	56.51	218.9636	0	5.1	0
25	56.53	225.2133	0	3.7	0
169	56.63673	147.9714	0	4.2	0
225	56.6449	153.981	0	3.3	0
98	56.65366	639.8583	0	4	0
21	56.69	187.5077	20	21.5	0
36	56.73	479.54	0	10	0
938	56.73469	148.8476	0	5.7	0
7	56.75714	168.8077	0	5.1	0
169	56.75918	146.2286	0	4.7	0
36	56.79	186.8077	0	3.5	0
53	56.79111	688.2732	0	4.9	0
7	56.8	605.6435	24	28.5	0
7	56.81	326.3444	0	13.9	0
112	56.82	198.5231	10	11.6	7
42	56.86	229.0356	0	7.4	0
264	56.86087	429.45	0	4.5	0
45	56.87442	765.89	0	10.6	0
28	56.88696	752.68	0	3.5	0
2	56.88889	679.28	0	3.2	0
56	56.91	341.71	19	22.9	20
169	56.91429	156.7333	0	6.7	0
420	56.92444	542.62	0	5.7	0
749	56.94545	274.6	0	8.9	0
19	56.96889	662.54	0	11.4	0
173	57.01	322.5519	0	11.3	0
79	57.08085	382.95	0	11.7	0
211	57.08293	623.1917	0	8.7	0
36	57.09388	148.1048	0	5.5	0
10	57.13913	757	0	3.6	0
9	57.14	211.5636	13	43.2	13
78	57.15	449.3524	13	15.5	24
4	57.16	615.9217	0	4	0
78	57.19	224.4044	17	23.2	21
30	57.19	349.03	7	10.8	7
169	57.20816	144.1905	0	3.4	0
946	57.21951	649.86	0	3.8	0
79	57.25	233.4889	0	9.6	0
22	57.27	331.8037	11	27.2	18
36	57.27111	686.6927	0	3.9	0
36	57.28511	388.49	0	8.7	0
4	57.29	231.8356	0	3.8	0
90	57.29048	584.1081	0	12.7	0
18	57.3	706	0	5.7	0
59	57.30667	554.65	0	5.6	0
4	57.32	524.46	0	3	0
36	57.32407	570.7182	0	7.2	0
36	57.35	219.4	0	3.9	0
53	57.3561	723.9094	0	9.1	0
7	57.36	708.808	0	3.5	0
9	57.37317	504.5093	25	45.8	3
225	57.37619	583.6244	0	6.9	0
9	57.39	211.2455	15	22.3	14
76	57.39	347.17	0	5.3	0
23	57.41905	295.67	0	8.4	0
12	57.45	337.7741	10	12.5	0
15	57.48293	629.6167	0	10.5	0
75	57.5	278.03	0	13.5	0
169	57.5102	148.2857	0	3.6	0
36	57.53	460.18	15	16.6	2
9	57.53469	143.8952	0	37	0
78	57.53778	366.38	0	12	0
33	57.54667	691.122	0	3.1	0
2	57.55556	699.7171	0	13.4	0
9	57.57	525.28	0	15.3	0
749	57.57805	302.72	0	4.7	0
19	57.58	617.9913	11	15.5	0
15	57.58	704.776	0	3.5	0
233	57.60889	690.839	0	13.8	0
225	57.60889	699.1024	0	3.9	0
8	57.60976	648.31	0	8.4	0
4	57.61	605.1217	0	3.3	0
9	57.61951	626.8333	13	26.5	7
15	57.63556	687.4829	0	3.3	0
225	57.63636	264.84	0	4.3	0
225	57.65238	589.6523	0	5.8	0
23	57.68	614.9391	10	20.2	0
18	57.68889	671.72	0	6.2	0
4	57.71	531.01	0	5.7	0
23	57.7381	167.4077	0	18.9	0
7	57.7439	508.6953	0	14.9	0
181	57.75	618.1739	0	4.1	0
7	57.75319	391.72	0	5	0
169	57.76	188.9538	0	3.7	0
216	57.80488	721.8868	0	4.4	0
10	57.808	252.69	14	22	4
57	57.83415	627.6667	0	34.1	0
233	57.85217	427.62	0	5.9	0
13	57.87556	684.9854	0	4	0
36	57.88936	395.24	0	4.4	0
23	57.9	162.0846	0	12.8	0
10	57.93171	627.4833	0	4.7	0
67	57.97	183.8385	0	3.4	0
15	57.97805	306.11	0	3.8	0
62	58.02791	779.82	0	13.9	0
19	58.03556	544.98	0	6.5	0
60	58.0561	312.53	0	11.8	0
946	58.07805	649.5	8	12.8	26
8	58.09	456.8476	0	6	0
42	58.1	451.6476	15	17.7	18
98	58.14	353.32	0	3.4	0
4	58.14222	668.77	0	6.3	0
225	58.17	357.8	0	6.7	0
264	58.20909	265.11	0	4.2	0
75	58.21	701.152	0	3.5	0
42	58.21463	636.7583	0	5	0
15	58.22	351.5	0	3.4	0
90	58.24286	582.35	0	7.9	0
169	58.25306	147.2952	0	4.5	0
33	58.26	188.4846	12	15.9	0
75	58.26	214.9545	0	15.1	0
225	58.27	606.913	0	6.7	0
2	58.29	701.088	0	15.6	0
225	58.31429	293.78	0	5.5	0
75	58.32	458.2286	25	30.1	5
75	58.32889	551.23	0	3.7	0
6	58.38	529.05	0	6.5	0
23	58.4	218.8727	0	13.8	0
7	58.4	644.95	38	45.9	5
1	58.4	766.64	0	7	0
