ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
8386,11.90,,8385,,,,,,128,E,7/21/19
8387,6.20,,8385,,,,,,128,E,7/21/19
8388,7.70,,8385,,,,,,128,E,7/21/19
8389,7.30,ASTGRA,,242.00,5.11,,,,128,E,7/21/19
8390,5.30,,8390,,,,,,128,E,7/21/19
8391,5.80,ASTGRA,,226.00,11.08,,,,128,E,7/21/19
8392,2.60,,8391,,,,,,128,E,7/21/19
8393,2.20,,8391,,,,,,128,E,7/21/19
8394,4.00,SEMMEX,,330.00,9.39,"SE:320,12.27",,,128,S,7/24/19
8395,41.50,SWIMAC,,336.00,9.08,Tall tree,,,128,S,7/24/19
8396,2.70,THODEC,,344.00,8.57,,,,128,S,7/24/19
8397,7.00,THODEC,,8.00,8.63,,,,128,S,7/24/19
8398,3.80,MANCHI,,30.00,10.33,,,,128,S,7/24/19
8399,1.60,,8398,,,,,,128,S,7/24/19
8400,2.80,PAUCUR,,34.00,9.96,,,,128,S,7/24/19
8401,13.00,LONMIN,,30.00,9.59,,,,128,S,7/24/19
8402,16.70,ANNPUR,,28.00,9.11,,0,,128,S,7/24/19
8403,1.50,,8402,,,,,,128,S,7/24/19
8404,9.40,THODEC,,30.00,7.99,,,,128,S,7/24/19
8405,2.40,MACBIO,,22.00,6.55,,,,128,S,7/24/19
8406,2.60,CAPIND,,354.00,4.65,,,,128,S,7/24/19
8407,7.60,MANCHI,,8.00,6.74,,,,128,S,7/24/19
8408,1.50,,8407,,,,,,128,S,7/24/19
8409,12.90,THODEC,,12.00,7.17,,,,128,S,7/24/19
8410,4.70,,8409,,,,,,128,S,7/24/19
16089,1.50,TETVOL,,68.00,8.74,"SW:48,11.74",,,228,W,8/16/19
16090,4.90,THODEC,,66.00,6.86,,,,228,W,8/16/19
16091,1.80,TETVOL,,64.00,6.16,,,,228,W,8/16/19
16092,1.90,OCOVER,,84.00,7.18,,,,228,W,8/16/19
16093,1.80,MACUNG,,82.00,7.42,,,,228,W,8/16/19
16094,16.00,BURSIM,,118.00,8.80,,0,,228,W,8/16/19
16095,1.50,LONMIN,,112.00,9.31,,,,228,W,8/16/19
16096,1.70,CAPIND,,122.00,9.57,,,,228,W,8/16/19
16097,7.30,GENAME,,126.00,9.47,,,,228,W,8/16/19
16098,4.20,CASCOR,,140.00,12.83,,,,228,W,8/16/19
16099,7.90,OCOVER,,142.00,11.34,,,,228,W,8/16/19
16100,1.70,HIPVOL,,140.00,11.51,,,,228,W,8/16/19
16101,2.90,OCOVER,,144.00,11.40,,,,228,W,8/16/19
16102,1.90,,16099,,,,,,228,W,8/16/19
16103,4.30,CASSYL,,140.00,9.44,,,,228,W,8/16/19
16104,1.50,ROUGLA,,136.00,9.56,,,,228,W,8/16/19
16105,5.30,MANCHI,,140.00,8.38,,,,228,W,8/16/19
16106,1.10,CAPIND,,146.00,8.87,,,,228,W,8/16/19
16107,3.00,DIPCOS,,150.00,8.32,,,,228,W,8/16/19
16108,11.50,MANCHI,,154.00,7.02,,,,228,W,8/16/19
16109,12.10,EXOMEX,,148.00,6.65,,,,228,W,8/16/19
16110,6.80,MANCHI,,158.00,3.47,,,,228,W,8/16/19
16111,1.40,MACBIO,,174.00,2.73,,,,228,W,8/16/19
16112,4.50,MANCHI,,118.00,4.15,,,,228,W,8/16/19
16113,10.90,TRICUN,,86.00,4.27,,,,228,W,8/16/19
16114,3.50,CAPIND,,60.00,5.76,,,,228,W,8/16/19
16115,20.50,ZUEGUI,,148.00,13.17,"NW:142,15.05",,,228,N,8/16/19
16116,3.00,CAPIND,,160.00,13.02,,,,228,N,8/16/19
16117,2.10,,16116,,,,,,228,N,8/16/19
16118,24.20,MANCHI,,162.00,13.99,,,,228,N,8/16/19
16119,7.30,CASSYL,,166.00,12.80,,,,228,N,8/16/19
16120,1.00,,16119,,,,,,228,N,8/16/19
16121,1.10,,16119,,,,,,228,N,8/16/19
16122,1.00,,16119,,,,,,228,N,8/16/19
16123,1.00,,16119,,,,,,228,N,8/16/19
16124,2.30,ERYHAV,,180.00,11.67,,,,228,N,8/16/19
16125,1.50,,16124,,,,,,228,N,8/16/19
16126,2.40,TABOCH,,202.00,12.94,,,,228,N,8/16/19
16127,1.10,SEMMEX,,206.00,12.60,,,,228,N,8/16/19
16128,5.60,PAUCUR,,226.00,14.88,,,,228,N,8/16/19
16129,6.50,MACUNG,,220.00,15.77,,,,228,N,8/16/19
16130,52.60,MACTIN,,226.00,15.80,Measured at 1.2m,7,,228,N,8/16/19
16131,6.50,MACUNG,,226.00,15.60,,,,228,N,8/16/19
16132,1.50,PAUCUR,,224.00,15.85,,,,228,N,8/16/19
16133,1.20,MACUNG,,224.00,16.32,,,,228,N,8/16/19
16134,1.80,CYDHET,,224.00,15.70,Cydista,,,228,N,8/16/19
16135,1.00,MACUNG,,224.00,15.80,,,,228,N,8/16/19
16136,2.10,MACUNG,,226.00,15.80,,,,228,N,8/16/19
16137,2.20,CYDHET,,226.00,15.80,Cydista,,,228,N,8/16/19
16138,5.20,MACUNG,,222.00,15.80,,,,228,N,8/16/19
16139,3.60,CYDHET,,224.00,15.09,Cydista,,,228,N,8/16/19
16140,1.80,MACUNG,,222.00,15.70,,,,228,N,8/16/19
16141,1.70,MACUNG,,222.00,15.75,,,,228,N,8/16/19
16142,3.60,ACACOL,,224.00,14.74,,,,228,N,8/16/19
16143,3.50,CAPIND,,216.00,12.59,,,,228,N,8/16/19
16144,16.00,LICARB,,220.00,11.25,,,,228,N,8/16/19
16145,3.10,,16144,,,,35,,228,N,8/16/19
16146,1.90,,16144,,,,,,228,N,8/16/19
16147,3.30,MACUNG,,220.00,11.30,,,,228,N,8/16/19
16148,3.90,FORSPI,,216.00,12.30,,,,228,N,8/16/19
16149,3.20,MANCHI,,210.00,11.19,,,,228,N,8/16/19
16150,1.20,,16149,,,,,,228,N,8/16/19
16151,1.30,,16149,,,,,,228,N,8/16/19
16152,1.40,,16149,,,,,,228,N,8/16/19
16153,1.40,,16149,,,,,,228,N,8/16/19
16154,8.50,OCOVER,,214.00,7.07,,,,228,N,8/16/19
16155,2.40,,16154,,,,,,228,N,8/16/19
16156,1.70,,16154,,,,,,228,N,8/16/19
16157,4.10,,16154,,,,,,228,N,8/16/19
16158,5.40,,16154,,,,,,228,N,8/16/19
16159,6.50,,16154,,,,,,228,N,8/16/19
16160,1.20,MACUNG,,214.00,7.10,,,,228,N,8/16/19
16161,1.70,MACUNG,,204.00,6.84,,,,228,N,8/16/19
16162,5.60,MANCHI,,204.00,5.04,,,,228,N,8/16/19
16163,4.60,GENAME,,200.00,2.93,,,,228,N,8/16/19
16164,12.40,PISACU,,180.00,6.56,,0,,228,N,8/16/19
16165,1.50,,16164,,,,,,228,N,8/16/19
16166,1.20,,16164,,,,,,228,N,8/16/19
16167,3.70,STEOBO,,180.00,7.81,,,,228,N,8/16/19
16168,1.30,RANMON,,178.00,7.81,,,,228,N,8/16/19
16169,1.10,,16164,,,,,,228,N,8/16/19
16170,49.00,LICARB,,176.00,9.55,,,,228,N,8/16/19
16171,12.10,MACUNG,,160.00,8.46,,,,228,N,8/16/19
16172,3.70,MANCHI,,158.00,9.82,,,,228,N,8/16/19
16173,1.30,,16172,,,,,,228,N,8/16/19
16174,1.10,,16172,,,,,,228,N,8/16/19
16175,1.30,,16172,,,,,,228,N,8/16/19
16176,2.30,ROUGLA,,158.00,11.59,,,,228,N,8/16/19
16177,7.10,CAPIND,,154.00,11.70,,,,228,N,8/16/19
16178,3.80,,16177,,,,,,228,N,8/16/19
16179,16.10,ASTGRA,,190.00,10.24,,,,228,N,8/16/19
16180,4.80,CYDHET,,194.00,10.03,,,,228,N,8/16/19
16181,4.90,CAPIND,,206.00,10.30,,,,228,N,8/16/19
16182,4.40,TETVOL,,204.00,12.06,,,,228,N,8/16/19
16183,3.00,MACUNG,,208.00,10.49,,,,228,N,8/16/19
16184,4.20,MACUNG,,204.00,11.25,,,,228,N,8/16/19
16185,19.20,SAPPAL,,206.00,11.25,,8,,228,N,8/16/19
16186,1.20,FORSPI,,210.00,12.36,,,,228,N,8/16/19
16187,1.20,CYDHET,,204.00,11.00,Cydista,,,228,N,8/16/19
16188,1.40,MACUNG,,202.00,11.42,,,,228,N,8/16/19
16189,1.20,CYDHET,,208.00,11.82,Cydista,,,228,N,8/16/19
16190,8.50,CAPIND,,230.00,14.00,"NE:226,16.95",,,228,E,8/16/19
16191,1.20,SEBPAV,,234.00,13.47,,,,228,E,8/16/19
16192,13.90,BURSIM,,236.00,13.24,,,,228,E,8/16/19
16193,2.60,RANMON,,232.00,12.44,,,,228,E,8/16/19
16194,1.60,,16194,,,,,,228,E,8/16/19
16195,4.40,SEMMEX,,242.00,11.24,,,,228,E,8/16/19
16196,21.10,SEMMEX,,234.00,10.62,,,,228,E,8/16/19
16197,1.60,,16196,,,,,,228,E,8/16/19
16198,1.90,,16196,,,,,,228,E,8/16/19
16199,2.30,OCOVER,,246.00,10.13,,,,228,E,8/16/19
16200,1.40,,16199,,,,,,228,E,8/16/19
16201,1.90,,16199,,,,,,228,E,8/16/19
16202,3.60,RANTHU,,270.00,11.07,,,,228,E,8/16/19
16203,2.30,,16202,,,,,,228,E,8/16/19
16204,1.40,FORSPI,,268.00,11.07,,,,228,E,8/16/19
16205,2.80,LONFEL,,270.00,9.25,,,,228,E,8/16/19
16206,1.50,FORSPI,,270.00,9.25,,,,228,E,8/16/19
16207,14.70,CALCAN,,288.00,8.84,,,,228,E,8/16/19
16208,27.20,MACTIN,,290.00,7.81,,,,228,E,8/16/19
16209,2.30,ASTGRA,,278.00,7.93,,,,228,E,8/16/19
16210,1.30,,16209,,,,,,228,E,8/16/19
16211,1.30,CYDDIV,,280.00,7.54,,,,228,E,8/16/19
16212,4.70,CALCAN,,288.00,6.00,,,,228,E,8/16/19
16213,2.60,ASTGRA,,282.00,5.86,,,,228,E,8/16/19
16214,13.30,SAPPAL,,282.00,5.43,,15,,228,E,8/16/19
16215,13.60,,16214,,,,,,228,E,8/16/19
16216,1.20,SEMMEX,,272.00,6.08,,,,228,E,8/16/19
16217,1.30,,16216,,,,,,228,E,8/16/19
16218,11.30,SEMMEX,,272.00,5.69,,,,228,E,8/16/19
16219,6.20,XYLSEE,,278.00,4.60,,,,228,E,8/16/19
16220,9.70,ASTGRA,,238.00,1.71,,,,228,E,8/16/19
16221,2.20,ROUGLA,,222.00,8.24,,,,228,E,8/16/19
16222,24.00,CALCAN,,224.00,8.91,,,,228,E,8/16/19
16223,1.90,,16222,,,,,,228,E,8/16/19
16224,4.10,ROUGLA,,226.00,8.39,,,,228,E,8/16/19
16225,3.80,MACUNG,,222.00,9.00,,,,228,E,8/16/19
16226,1.90,MANCHI,,232.00,10.86,,,,228,E,8/16/19
16227,2.30,ROUGLA,,226.00,8.39,,,,228,E,8/16/19
16228,1.50,CAPIND,,226.00,12.92,,,,228,E,8/16/19
16229,1.80,CAPIND,,308.00,11.95,"SE:306,13.78",,,228,S,8/16/19
16230,5.60,ASTGRA,,310.00,11.29,,,,228,S,8/16/19
16231,13.90,MANCHI,,314.00,11.48,,,,228,S,8/16/19
16232,5.10,THODEC,,322.00,10.22,,,,228,S,8/16/19
16233,1.60,CAPFRO,,324.00,9.97,,,,228,S,8/16/19
16234,1.10,SEBPAV,,330.00,9.64,,,,228,S,8/16/19
16235,2.30,SEBPAV,,336.00,8.45,,,,228,S,8/16/19
16236,1.40,,16235,,,,,,228,S,8/16/19
16237,14.20,CHRBRE,,356.00,6.72,,,,228,S,8/16/19
16238,5.20,,16237,,,,,,228,S,8/16/19
16239,9.40,,16237,,,,,,228,S,8/16/19
16240,1.30,ROUGLA,,8.00,7.52,,,,228,S,8/16/19
16241,2.70,CAPFRO,,10.00,7.11,,,,228,S,8/16/19
16242,1.50,,16242,,,,,,228,S,8/16/19
16243,1.20,,16242,,,,,,228,S,8/16/19
16244,2.00,,16242,,,,,,228,S,8/16/19
16245,5.50,CAPIND,,12.00,7.80,,,,228,S,8/16/19
16246,1.10,,16245,,,,,,228,S,8/16/19
16247,1.30,FORSPI,,10.00,7.96,,,,228,S,8/16/19
16248,2.30,ALBEDU,,22.00,7.09,,,,228,S,8/16/19
16249,2.10,,16248,,,,,,228,S,8/16/19
16250,1.50,,16248,,,,,,228,S,8/16/19
16251,1.40,,16248,,,,,,228,S,8/16/19
16252,29.40,BURSIM,,22.00,8.36,,,,228,S,8/16/19
16253,2.60,JAQNER,,32.00,9.34,,,,228,S,8/16/19
16254,2.00,,16253,,,,,,228,S,8/16/19
16255,1.60,,16253,,,,,,228,S,8/16/19
16256,4.20,CHOSPI,,46.00,10.30,,,,228,S,8/16/19
16257,1.00,CAPIND,,42.00,9.22,,,,228,S,8/16/19
16258,1.50,ROUGLA,,44.00,8.78,,,,228,S,8/16/19
16259,1.00,ROUGLA,,44.00,8.78,,,,228,S,8/16/19
16260,1.40,DIONIC,,48.00,8.84,,,,228,S,8/16/19
16261,4.60,MANCHI,,42.00,2.39,,,,228,S,8/16/19
16262,2.00,DIONIC,,12.00,2.55,,,,228,S,8/16/19
16263,3.80,ARRPAT,,12.00,2.96,,,,228,S,8/16/19
16264,67.30,PACQUI,,78.00,1.09,,,,228,S,8/16/19
16265,1.30,ALLOCC,,216.00,6.56,,,,228,S,8/16/19
16266,4.90,XYLSEE,,206.00,9.68,,,,228,S,8/16/19
16267,1.60,ALBEDU,,308.00,10.21,,,,228,S,8/16/19
16268,10.40,ACOPAN,,344.00,3.83,,,,228,S,8/16/19
16269,10.30,SEMMEX,,358.00,3.33,,,,228,S,8/16/19
16270,9.20,LONMIN,,20.00,5.22,,,,228,S,8/16/19
16271,23.10,EXOMEX,,20.00,5.01,,,,228,S,8/16/19
16272,11.10,CAPIND,,222.00,11.34,,,,228,E,8/16/19
