ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
8291,1.20,TETVOL,,18.00,5.12,,,,127,S,7/21/19
8292,1.90,ASTGRA,,8.00,5.87,,,,127,S,7/21/19
8293,3.80,RANMON,,2.00,6.14,,,,127,S,7/21/19
8294,3.90,,8293,,,,,,127,S,7/21/19
8295,20.80,LONMIN,,10.00,6.27,,24,,127,S,7/21/19
8296,3.50,CYDHET,,14.00,6.50,Striped liana,,,127,S,7/21/19
8297,2.50,TETVOL,,12.00,6.80,,,,127,S,7/21/19
8298,2.20,TETVOL,,16.00,8.07,,,,127,S,7/21/19
8299,1.80,CYDHET,,16.00,8.00,Striped liana,,,127,S,7/21/19
8300,3.00,CYDHET,,12.00,8.58,Striped liana,,,127,S,7/21/19
8301,9.60,THODEC,,344.00,8.63,,,,127,S,7/21/19
8302,3.50,RANMON,,342.00,7.26,,,,127,S,7/21/19
8303,2.50,,8302,,,,,,127,S,7/21/19
8304,3.50,,8302,,,,,,127,S,7/21/19
8305,1.20,CHRBRE,,342.00,6.68,,,,127,S,7/21/19
8306,1.40,ROUGLA,,2.00,5.48,,,,127,S,7/21/19
8307,6.90,XYLSEE,,4.00,3.19,,,,127,S,7/21/19
8308,6.70,ASTGRA,,338.00,0.90,,,,127,S,7/21/19
8309,16.50,BURSIM,,316.00,1.24,,,,127,S,7/21/19
8310,7.60,THODEC,,350.00,3.16,,,,127,S,7/21/19
8311,33.20,GUEMAC,,336.00,4.76,,,,127,S,7/21/19
8312,14.50,,8311,,,,,,127,S,7/21/19
8313,2.00,ACACOL,,336.00,4.60,,,,127,S,7/21/19
8314,3.30,PAUCUR,,332.00,6.09,,,,127,S,7/21/19
8315,7.40,MANCHI,,322.00,5.40,,,,127,S,7/21/19
8316,3.80,,8315,,,,,,127,S,7/21/19
8317,2.10,,8315,,,,,,127,S,7/21/19
8318,2.50,CYDHET,,324.00,6.78,Rugged liana,,,127,S,7/21/19
8319,5.60,CHRBRE,,318.00,6.17,,,,127,S,7/21/19
8320,4.10,,,316.00,7.31,Dotted liana,,,127,S,7/21/19
8321,3.40,CYDHET,,318.00,9.08,Striped liana,,,127,S,7/21/19
8322,2.90,TETVOL,,332.00,9.09,,,,127,S,7/21/19
8323,2.70,CYDHET,,332.00,10.61,Striped liana,,,127,S,7/21/19
8324,1.90,SOLHAZ,,322.00,10.82,,,,127,S,7/21/19
16273,5.70,CAPIND,,48.00,11.17,"SW:36,13.2",,,227,W,7/21/19
16274,5.50,LONMIN,,80.00,11.10,,,,227,W,7/21/19
16275,2.00,MACUNG,,80.00,11.15,,,,227,W,7/21/19
16276,7.40,SEMMEX,,96.00,9.93,,,,227,W,8/16/19
16277,3.40,,16276,,,,,,227,W,8/16/19
16278,3.00,THODEC,,76.00,8.73,,,,227,W,8/16/19
16279,5.90,CAPIND,,90.00,9.97,,,,227,W,8/16/19
16280,4.40,XYLSEE,,105.00,8.45,,,,227,W,8/16/19
16281,5.70,CAPIND,,90.00,3.20,,,,227,W,8/16/19
16282,4.20,,16281,,,,,,227,W,8/16/19
16283,10.80,CALCAN,,90.00,7.72,,,,227,W,8/16/19
16284,2.80,XYLSEE,,102.00,8.26,,,,227,W,8/16/19
16285,26.70,PISACU,,100.00,9.29,,2,,227,W,8/16/19
16286,5.70,ALBEDU,,98.00,6.76,,,,227,W,8/16/19
16287,3.80,,16286,,,,,,227,W,8/16/19
16288,1.30,,16286,,,,,,227,W,8/16/19
16289,1.60,,16286,,,,,,227,W,8/16/19
16290,1.30,,16286,,,,,,227,W,8/16/19
16291,5.50,XYLSEE,,114.00,6.72,,,,227,W,8/16/19
16292,2.10,CAPIND,,118.00,8.41,,,,227,W,8/16/19
16293,1.50,,16292,,,,,,227,W,8/16/19
16294,4.10,ACACOL,,120.00,9.61,,,,227,W,8/16/19
16295,1.90,LONMIN,,128.00,11.02,,,,227,W,8/16/19
16296,1.10,,16295,,,,,,227,W,8/16/19
16297,7.30,CHOSPI,,130.00,12.10,,0,,227,W,8/16/19
16298,7.00,,16297,,,,,,227,W,8/16/19
16299,1.70,,16297,,,,,,227,W,8/16/19
16300,16.70,CALCAN,,122.00,6.99,,,,227,W,8/16/19
16301,2.30,ACACOL,,110.00,2.54,,,,227,W,8/16/19
16302,1.00,SOLHAZ,,70.00,3.31,,,,227,W,8/16/19
16303,1.20,CYDHET,,68.00,1.24,,,,227,W,8/16/19
16304,1.30,SOLHAZ,,52.00,2.17,,,,227,W,8/16/19
16305,1.30,CYDHET,,54.00,4.72,,,,227,W,8/16/19
16306,2.10,THODEC,,46.00,7.82,,,,227,W,8/16/19
16307,1.80,,16306,,,,,,227,W,8/16/19
16308,3.60,XYLSEE,,60.00,5.94,,,,227,W,8/16/19
16309,4.80,RANMON,,72.00,6.67,,,,227,W,8/16/19
16310,4.00,,16309,,,,,,227,W,8/16/19
16311,10.90,CHOSPI,,72.00,7.38,"Main stem damaged, 2.4m",0,,227,W,8/16/19
16312,9.50,,16311,,,,,,227,W,8/16/19
16313,10.70,,16311,,,,,,227,W,8/16/19
16314,1.20,,16311,,,,,,227,W,8/16/19
16315,1.80,CYDHET,,70.00,5.76,Cydista,,,227,W,8/16/19
16316,1.30,CYDHET,,76.00,4.59,,,,227,W,8/16/19
16317,1.30,LONFEL,,82.00,4.60,Pisidium,,,227,W,8/16/19
16318,0.90,BYTCAT,,76.00,4.16,,,,227,W,8/16/19
16319,21.10,BURSIM,,96.00,5.77,,,,227,W,8/16/19
16320,3.70,ALBEDU,,100.00,6.09,,,,227,W,8/16/19
16321,1.50,ALBEDU,,118.00,5.90,,,,227,W,8/16/19
16322,2.00,SEMMEX,,146.00,11.20,"NW:138,13.8",,,227,N,8/17/19
16323,1.00,,16322,,,,,,227,N,8/17/19
16324,10.10,BURSIM,,162.00,9.83,,,,227,N,8/17/19
16325,1.00,ALBEDU,,168.00,6.95,,,,227,N,8/17/19
16326,1.70,ALBEDU,,168.00,6.93,,,,227,N,8/17/19
16327,1.70,ALBEDU,,170.00,6.81,,,,227,N,8/17/19
16328,2.50,XYLSEE,,176.00,7.14,,,,227,N,8/17/19
16329,3.10,RANMON,,196.00,7.45,,,,227,N,8/17/19
16330,2.30,MANCHI,,210.00,8.23,,,,227,N,8/17/19
16331,1.40,,16330,,10.65,,,,227,N,8/17/19
16332,2.20,XYLSEE,,204.00,,,,,227,N,8/17/19
16333,15.20,EXOMEX,,212.00,9.13,,,,227,N,8/17/19
16334,4.10,THODEC,,216.00,9.23,,,,227,N,8/17/19
16335,1.10,SEBPAV,,222.00,10.70,,,,227,N,8/17/19
16336,1.20,CYDHET,,230.00,13.75,Cydista,,,227,N,8/17/19
16337,1.10,,16334,,,,,,227,N,8/17/19
16338,2.10,THODEC,,222.00,5.85,,,,227,N,8/17/19
16339,1.50,,16338,,,,,,227,N,8/17/19
16340,2.50,XYLSEE,,112.00,1.68,,,,227,N,8/17/19
16341,5.50,SEMMEX,,150.00,2.56,,,,227,N,8/17/19
16342,4.20,,16341,,,,,,227,N,8/17/19
16343,5.30,,16341,,,,,,227,N,8/17/19
16344,1.60,ASTGRA,,142.00,2.85,,,,227,N,8/17/19
16345,2.70,ASTGRA,,136.00,3.47,,,,227,N,8/17/19
16346,45.00,COCVIT,,146.00,7.32,,0,,227,N,8/17/19
16347,10.20,SEBPAV,,140.00,9.81,,,,227,N,8/17/19
16348,1.60,,16347,,,,,,227,N,8/17/19
16349,1.30,,16347,,,,,,227,N,8/17/19
16350,1.00,,16347,,,,,,227,N,8/17/19
16351,1.00,,16347,,,,,,227,N,8/17/19
16352,1.20,CAPIND,,142.00,11.67,,,,227,N,8/17/19
16353,1.10,,16352,,,,,,227,N,8/17/19
16354,3.70,ALBEDU,,162.00,6.55,,,,227,N,8/17/19
16355,2.90,ALBEDU,,162.00,6.50,,,,227,N,8/17/19
16356,2.50,,16355,,,,,,227,N,8/17/19
16357,1.90,ALBEDU,,162.00,6.30,,,,227,N,8/17/19
16358,3.80,ALBEDU,,182.00,4.72,,,,227,N,8/17/19
16359,2.20,,16358,,,,,,227,N,8/17/19
16360,4.50,BROALI,,180.00,4.04,,,,227,N,8/17/19
16361,6.60,ALBEDU,,190.00,5.26,,,,227,N,8/17/19
16362,5.00,,16361,,,,,,227,N,8/17/19
16363,1.80,,16361,,,,,,227,N,8/17/19
16364,1.60,,16361,,,,,,227,N,8/17/19
16365,1.50,,16361,,,,,,227,N,8/17/19
16366,2.60,,16361,,,,,,227,N,8/17/19
16368,16.50,CHOSPI,,234.00,14.39,"NE:230,15.07",0,,227,E,8/17/19
16369,3.00,THODEC,,236.00,13.58,,,,227,E,8/17/19
16370,1.50,,16369,,,,,,227,E,8/17/19
16371,2.00,ACACOL,,248.00,10.34,,,,227,E,8/17/19
16372,2.60,MALARB,,254.00,10.45,,,,227,E,8/17/19
16373,1.60,,16372,,,,,,227,E,8/17/19
16374,1.20,MYRFRU,,266.00,10.62,,,,227,E,8/17/19
16375,4.40,CASCOR,,274.00,10.43,,,,227,E,8/17/19
16376,1.40,FORSPI,,274.00,10.11,,,,227,E,8/17/19
16377,2.00,CAPIND,,280.00,11.01,,,,227,E,8/17/19
16378,1.10,,16377,,,,,,227,E,8/17/19
16379,10.30,ANNPUR,,284.00,9.23,,,,227,E,8/17/19
16380,1.30,,16379,,,,,,227,E,8/17/19
16381,1.50,SEMMEX,,306.00,10.61,,,,227,E,8/17/19
16382,1.50,,16381,,,,,,227,E,8/17/19
16383,1.00,FORSPI,,304.00,10.5,,,,227,E,8/17/19
16384,7.90,CAPIND,,310.00,14.13,,,,227,E,8/17/19
16385,1.00,,16384,,,,,,227,E,8/17/19
16386,11.40,CHOSPI,,308.00,11.45,,,,227,E,8/17/19
16387,4.70,,16386,,,,,,227,E,8/17/19
16388,2.70,FORSPI,,310.00,11.49,,,,227,E,8/17/19
16389,1.50,CYDHET,,304.00,9.9,,,,227,E,8/17/19
16390,4.50,ACACOL,,308.00,9.54,,,,227,E,8/17/19
16391,1.50,CAPIND,,312.00,8.09,,,,227,E,8/17/19
16392,1.30,FORSPI,,314.00,8,,,,227,E,8/17/19
16393,2.20,CYDHET,,306.00,7.55,Cydista,,,227,E,8/17/19
16394,1.30,CYDHET,,,,Cydista,,,227,E,8/17/19
16395,1.00,BYTCAT,,296.00,7.25,,,,227,E,8/17/19
16396,7.20,THODEC,,298.00,7.42,,,,227,E,8/17/19
16397,1.50,TETVOL,,298.00,7.04,,,,227,E,8/17/19
16398,1.70,CYDHET,,302.00,3.95,Cydista,,,227,E,8/17/19
16399,1.20,SOLHAZ,,316.00,2.99,,,,227,E,8/17/19
16400,3.20,CYDHET,,258.00,1.97,Cydista,,,227,E,8/17/19
16401,2.90,XYLSEE,,292.00,2.27,,,,227,E,8/17/19
16402,2.60,CAPFRO,,282.00,0.67,,,,227,E,8/17/19
16403,1.00,,16402,,,,,,227,E,8/17/19
16404,1.00,,16402,,,,,,227,E,8/17/19
16405,5.50,MACUNG,,218.00,1.98,,,,227,E,8/17/19
16406,3.10,LONMIN,,238.00,0.92,,,,227,E,8/17/19
16407,2.70,,16407,,,,,,227,E,8/17/19
16408,2.70,CYDHET,,240.00,1.84,Cydista,,,227,E,8/17/19
16409,53.00,SPOMOM,,226.00,2.17,,,,227,E,8/17/19
16410,2.40,XYLSEE,,254.00,4.51,,,,227,E,8/17/19
16411,1.80,CYDHET,,226,5.27,Cydista,,,227,E,8/17/19
16412,1.10,CYDHET,,238,4.82,,,,227,E,8/17/19
16413,24.10,SEMMEX,,224,6.33,,0,,227,E,8/17/19
16414,12.20,,16413,,,,,,227,E,8/17/19
16415,10.60,,16413,,,,,,227,E,8/17/19
16416,5.20,ROUGLA,,228,6.88,,,,227,E,8/17/19
16417,1.80,CYDHET,,228,6.5,Cydista,,,227,E,8/17/19
16418,1.20,CYDHET,,224,7.53,,,,227,E,8/17/19
16419,2.10,PAUCUR,,228,8.32,,,,227,E,8/17/19
16420,13.60,GUEMAC,,236,7.26,,,,227,E,8/17/19
16421,5.50,THODEC,,232,8.51,,,,227,E,8/17/19
16422,1.40,,16420,,,,,,227,E,8/17/19
16423,1.00,,16420,,,,,,227,E,8/17/19
16424,7.50,ASTGRA,,234,8.75,,,,227,E,8/17/19
16425,1.40,SEBPAV,,238,9.4,,,,227,E,8/17/19
16426,1.00,,16425,,,,,,227,E,8/17/19
16427,12.00,THODEC,,230,10.63,,,,227,E,8/17/19
16428,7.40,,16427,,,,,,227,E,8/17/19
16429,1.20,CORPAN,,232,12.01,,,,227,E,8/17/19
16430,2.40,CAPIND,,236,12.2,,,,227,E,8/17/19
16431,2.90,MACUNG,,230,14.71,,,,227,E,8/17/19
16432,1.20,MACUNG,,230,13.79,,,,227,E,8/17/19
16433,3.10,MACUNG,,234,13.76,,,,227,E,8/17/19
16434,43.70,GUAULM,,230,13.75,,,,227,E,8/17/19
16435,1.10,CYDHET,,234,11.57,Cydista,,,227,E,8/17/19
16436,1.20,MACUNG,,236,10.56,,,,227,E,8/17/19
16437,9.00,THODEC,,238,10.75,,,,227,E,8/17/19
16438,2.20,THODEC,,244,8.35,,,,227,E,8/17/19
16439,4.50,CAPIND,,250,7.7,,,,227,E,8/17/19
16440,3.00,MALGLA,,268,5.95,,,,227,E,8/17/19
16441,2.00,,16440,,,,,,227,E,8/17/19
16442,1.40,,16440,,,,,,227,E,8/17/19
16443,1.80,,16440,,,,,,227,E,8/17/19
16444,1.00,BUNBIO,,262,7.5,,,,227,E,8/17/19
16445,3.60,MACUNG,,266,6.75,,,,227,E,8/17/19
16446,4.10,MACUNG,,270,6.75,,,,227,E,8/17/19
16447,30.40,ALBADI,,270,6.75,,,,227,E,8/17/19
16448,3.60,CAPIND,,274,8.47,,,,227,E,8/17/19
16449,2.40,CYDHET,,278,3.97,Cydista,,,227,E,8/17/19
16450,1.10,FORSPI,,280,6.13,,,,227,E,8/17/19
16451,1.20,CYDHET,,276,6.65,Cydista,,,227,E,8/17/19
16452,1.00,FORSPI,,276,6.65,,,,227,E,8/17/19
16453,1.40,CYDHET,,272,4.87,Cydista,,,227,E,8/17/19
16454,14.30,SEBPAV,,284,7.3,,,,227,E,8/17/19
16455,3.00,,16454,,,,,,227,E,8/17/19
16456,2.30,CAPIND,,286,4.86,,,,227,E,8/17/19
16457,1.50,,16456,,,,,,227,E,8/17/19
16458,3.90,SAPPAL,,278,4.86,,,,227,E,8/17/19
16459,3.10,FORSPI,,282,4.01,,,,227,E,8/17/19
16460,2.70,CYDHET,,266,4.6,Cydista,,,227,E,8/17/19
16461,3.10,LONMIN,,264,3.69,,,,227,E,8/17/19
16462,12.70,CHOSPI,,318,12.48,"SE:314,14.83",,,227,S,8/17/19
16463,1.70,SEMMEX,,320,11.68,,,,227,S,8/17/19
16464,1.00,,16464,,,,,,227,S,8/17/19
16465,5.20,GENAME,,328,10.09,,,,227,S,8/17/19
16466,2.50,JAQNER,,340,10.39,,,,227,S,8/17/19
16467,1.60,,16466,,,,,,227,S,8/17/19
16468,2.10,PAUCUR,,356,10.53,,,,227,S,8/17/19
16469,2.50,CAPIND,,358,8.86,,,,227,S,8/17/19
16470,1.60,CYDHET,,352,10.46,,,,227,S,8/17/19
16471,2.10,CYDDIV,,6,9.37,,,,227,S,8/17/19
16472,2.50,CYDHET,,6,9.9,,,,227,S,8/17/19
16473,1.70,CYDHET,,6,9.37,Cydista,,,227,S,8/17/19
16474,2.40,CYDHET,,358,8.28,Cydista,,,227,S,8/17/19
16475,14.00,CALCAN,,6,8.39,,,,227,S,8/17/19
16476,2.60,CYDHET,,6,7.71,,,,227,S,8/17/19
16477,1.50,CYDHET,,8,8.62,Cydista,,,227,S,8/17/19
16478,7.80,,16475,,,,,,227,S,8/17/19
16479,1.80,,,8,7.62,Cydista,,,227,S,8/17/19
16480,1.90,,,8,7.94,Cydista,,,227,S,8/17/19
16481,1.10,,,8,7.99,Cydista,,,227,S,8/17/19
16482,1.30,CAPIND,,10,7.41,,,,227,S,8/17/19
16483,1.10,,16482,,,,,,227,S,8/17/19
16484,8.00,CAPIND,,16,6.93,,,,227,S,8/17/19
16485,1.30,CYDHET,,22,7.06,,,,227,S,8/17/19
16486,1.80,CYDHET,,16,6.65,,,,227,S,8/17/19
16487,4.80,LONMIN,,20,7.09,,,,227,S,8/17/19
16488,1.20,CYDHET,,24,6.95,,,,227,S,8/17/19
16489,1.80,CYDHET,,28,6.96,,,,227,S,8/17/19
16490,1.70,CYDHET,,20,5.49,Cydista,,,227,S,8/17/19
16491,1.30,SOLHAZ,,20,5.52,,,,227,S,8/17/19
16492,3.10,CAPIND,,30,9.5,,,,227,S,8/17/19
16493,2.20,,16492,,,,,,227,S,8/17/19
16494,4.10,ALLOCC,,22,10.35,,,,227,S,8/17/19
16495,3.90,,16494,,,,,,227,S,8/17/19
16496,1.10,,16494,,,,,,227,S,8/17/19
16497,1.20,,,22,10.35,Cydista,,,227,S,8/17/19
16498,3.60,SOLHAZ,,36,6.36,,,,227,S,8/17/19
16499,3.10,SOLHAZ,,32,5.65,,,,227,S,8/17/19
